timestamp_utc,exit_timestamp_utc,side,entry_price,exit_price,pnl_pips,pnl_dollars,candidate_id,run_id,magic_number,ticket
2025.10.21 14:34:00Z,2025.10.21 14:38:40Z,short,1.16100,1.16170,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,81
2025.10.21 14:40:00Z,2025.10.21 14:46:40Z,long,1.16144,1.16074,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,83
2025.10.21 14:50:00Z,2025.10.21 14:55:40Z,short,1.16067,1.16137,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,85
2025.10.21 14:58:00Z,2025.10.21 15:39:40Z,long,1.16118,1.16048,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,87
2025.10.22 14:08:00Z,2025.10.22 14:29:40Z,short,1.15840,1.15910,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,89
2025.10.22 16:25:00Z,2025.10.22 17:19:00Z,short,1.16115,1.16159,-4.40000,-220.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,91
2025.10.23 15:47:00Z,2025.10.23 16:41:00Z,short,1.16138,1.16081,5.70000,285.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,93
2025.10.24 14:00:00Z,2025.10.24 14:22:40Z,long,1.16345,1.16275,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,95
2025.10.24 14:52:00Z,2025.10.24 15:12:40Z,short,1.16233,1.16303,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,97
2025.10.24 15:19:00Z,2025.10.24 15:30:40Z,long,1.16315,1.16245,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,99
2025.10.24 15:33:00Z,2025.10.24 16:12:40Z,short,1.16252,1.16322,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,101
2025.10.28 14:25:00Z,2025.10.28 14:37:40Z,long,1.16544,1.16474,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,103
2025.10.28 16:36:00Z,2025.10.28 16:40:40Z,short,1.16545,1.16615,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,105
2025.10.29 15:50:00Z,2025.10.29 16:25:40Z,short,1.16368,1.16438,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,107
2025.10.30 14:31:00Z,2025.10.30 14:45:40Z,short,1.15810,1.15665,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,109
2025.10.30 15:27:00Z,2025.10.30 15:56:40Z,long,1.15638,1.15783,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,111
2025.10.30 16:33:00Z,2025.10.30 17:27:00Z,short,1.15803,1.15738,6.50000,325.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,113
2025.10.31 16:11:00Z,2025.10.31 17:05:00Z,short,1.15364,1.15283,8.10000,405.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,115
2025.11.03 16:07:00Z,2025.11.03 16:25:40Z,long,1.15207,1.15137,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,117
2025.11.03 16:33:00Z,2025.11.03 16:45:40Z,short,1.15086,1.15156,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,119
2025.11.03 16:49:00Z,2025.11.03 17:21:40Z,long,1.15147,1.15292,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,121
2025.11.04 15:55:00Z,2025.11.04 16:05:40Z,long,1.14825,1.14755,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,123
2025.11.05 14:20:00Z,2025.11.05 15:03:40Z,short,1.14854,1.14709,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,125
2025.11.05 15:05:00Z,2025.11.05 15:15:40Z,short,1.14718,1.14788,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,127
2025.11.05 16:23:00Z,2025.11.05 16:44:20Z,long,1.14828,1.14758,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,129
2025.11.06 16:23:00Z,2025.11.06 16:37:40Z,long,1.15305,1.15235,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,131
2025.11.06 16:53:00Z,2025.11.06 17:47:00Z,long,1.15316,1.15389,7.30000,365.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,133
2025.11.07 15:11:00Z,2025.11.07 16:04:40Z,long,1.15719,1.15864,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,135
2025.11.07 16:09:00Z,2025.11.07 16:44:40Z,long,1.15874,1.15804,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,137
2025.11.11 14:29:00Z,2025.11.11 15:23:00Z,long,1.15936,1.15990,5.40000,270.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,139
2025.11.11 15:30:00Z,2025.11.11 16:06:40Z,long,1.16016,1.15946,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,141
2025.11.11 16:10:00Z,2025.11.11 16:25:40Z,short,1.15950,1.16020,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,143
2025.11.12 15:18:00Z,2025.11.12 15:44:40Z,short,1.15656,1.15726,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,145
2025.11.13 15:38:00Z,2025.11.13 16:32:00Z,long,1.16258,1.16333,7.50000,375.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,147
2025.11.14 14:54:00Z,2025.11.14 15:48:00Z,short,1.16366,1.16273,9.30000,465.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,149
2025.11.14 15:49:00Z,2025.11.14 16:39:40Z,short,1.16281,1.16136,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,151
2025.11.18 15:59:00Z,2025.11.18 16:51:40Z,long,1.15998,1.15928,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,153
2025.11.19 15:34:00Z,2025.11.19 15:55:40Z,long,1.15634,1.15564,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,155
2025.11.19 16:19:00Z,2025.11.19 16:31:40Z,long,1.15544,1.15474,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,157
2025.11.20 14:34:00Z,2025.11.20 15:28:00Z,long,1.15244,1.15375,13.10000,655.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,159
2025.11.20 15:35:00Z,2025.11.20 15:47:40Z,long,1.15467,1.15397,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,161
2025.11.20 15:50:00Z,2025.11.20 16:23:40Z,short,1.15405,1.15260,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,163
2025.11.20 16:31:00Z,2025.11.20 17:07:40Z,short,1.15272,1.15342,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,165
2025.11.21 14:01:00Z,2025.11.21 14:09:20Z,long,1.15246,1.15176,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,167
2025.11.21 14:10:00Z,2025.11.21 14:53:20Z,short,1.15198,1.15268,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,169
2025.11.21 15:53:00Z,2025.11.21 16:35:20Z,long,1.15158,1.15088,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,173
2025.11.24 15:49:00Z,2025.11.24 16:43:00Z,short,1.15283,1.15272,1.10000,55.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,175
2025.11.25 14:00:00Z,2025.11.25 14:16:40Z,long,1.15450,1.15595,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,177
2025.11.25 14:36:00Z,2025.11.25 14:49:40Z,short,1.15473,1.15543,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,179
2025.11.25 14:57:00Z,2025.11.25 15:50:20Z,long,1.15575,1.15720,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,181
2025.11.25 15:51:00Z,2025.11.25 16:45:00Z,long,1.15697,1.15726,2.90000,145.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,183
2025.11.25 16:49:00Z,2025.11.25 17:43:00Z,short,1.15705,1.15568,13.70000,685.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,185
2025.11.26 14:39:00Z,2025.11.26 14:41:40Z,short,1.15639,1.15709,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,187
2025.11.26 14:51:00Z,2025.11.26 15:31:40Z,short,1.15561,1.15631,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,189
2025.11.26 15:41:00Z,2025.11.26 16:04:20Z,long,1.15736,1.15881,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,191
2025.11.26 16:21:00Z,2025.11.26 16:31:40Z,long,1.15928,1.15858,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,193
2025.11.26 16:36:00Z,2025.11.26 16:50:40Z,short,1.15838,1.15908,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,195
2025.11.28 16:14:00Z,2025.11.28 16:40:40Z,short,1.15821,1.15891,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,197
2025.11.28 16:44:00Z,2025.11.28 16:57:40Z,long,1.15882,1.16027,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,199
2025.12.01 14:20:00Z,2025.12.01 15:14:00Z,short,1.16429,1.16370,5.90000,295.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,201
2025.12.01 15:25:00Z,2025.12.01 16:19:00Z,short,1.16354,1.16346,0.80000,40.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,203
2025.12.01 16:44:00Z,2025.12.01 17:02:40Z,short,1.16253,1.16323,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,205
2025.12.02 16:13:00Z,2025.12.02 16:33:40Z,short,1.16072,1.16142,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,207
2025.12.02 16:38:00Z,2025.12.02 16:48:40Z,long,1.16141,1.16071,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,209
2025.12.03 14:36:00Z,2025.12.03 15:30:00Z,short,1.16686,1.16559,12.70000,635.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,211
2025.12.03 16:03:00Z,2025.12.03 16:09:40Z,short,1.16580,1.16650,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,213
2025.12.03 16:29:00Z,2025.12.03 16:38:40Z,long,1.16666,1.16596,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,215
2025.12.04 14:47:00Z,2025.12.04 15:41:00Z,long,1.16659,1.16700,4.10000,205.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,217
2025.12.04 15:47:00Z,2025.12.04 16:38:40Z,short,1.16669,1.16739,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,219
2025.12.05 15:35:00Z,2025.12.05 15:40:40Z,short,1.16476,1.16546,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,221
2025.12.05 15:47:00Z,2025.12.05 16:02:40Z,long,1.16550,1.16480,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,223
2025.12.05 16:04:00Z,2025.12.05 16:20:40Z,short,1.16481,1.16551,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,225
2025.12.08 15:57:00Z,2025.12.08 16:16:40Z,short,1.16401,1.16256,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,227
2025.12.08 16:19:00Z,2025.12.08 17:13:00Z,short,1.16273,1.16249,2.40000,120.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,229
2025.12.09 16:04:00Z,2025.12.09 16:27:40Z,short,1.16260,1.16330,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,231
2025.12.10 14:17:00Z,2025.12.10 14:48:40Z,short,1.16328,1.16398,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,233
2025.12.10 15:22:00Z,2025.12.10 16:01:40Z,short,1.16389,1.16459,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,235
2025.12.11 14:02:00Z,2025.12.11 14:47:40Z,long,1.17170,1.17315,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,237
2025.12.11 14:54:00Z,2025.12.11 15:48:00Z,long,1.17347,1.17427,8.00000,400.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,239
2025.12.11 16:16:00Z,2025.12.11 17:10:00Z,long,1.17458,1.17537,7.90000,395.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,241
2025.12.12 16:20:00Z,2025.12.12 17:14:00Z,short,1.17368,1.17388,-2.00000,-100.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,243
2025.12.16 14:29:00Z,2025.12.16 14:30:40Z,short,1.17736,1.17806,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,245
2025.12.16 14:43:00Z,2025.12.16 14:47:40Z,short,1.17757,1.17612,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,247
2025.12.16 14:50:00Z,2025.12.16 14:54:20Z,short,1.17618,1.17688,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,249
2025.12.16 15:04:00Z,2025.12.16 15:48:40Z,long,1.17754,1.17899,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,251
2025.12.16 15:52:00Z,2025.12.16 16:01:40Z,long,1.17897,1.18042,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,253
2025.12.16 16:03:00Z,2025.12.16 16:09:40Z,long,1.18010,1.17940,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,255
2025.12.16 16:25:00Z,2025.12.16 17:03:40Z,short,1.17810,1.17665,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,257
2025.12.17 14:22:00Z,2025.12.17 14:36:40Z,long,1.17292,1.17222,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,259
2025.12.17 15:00:00Z,2025.12.17 15:54:00Z,long,1.17319,1.17438,11.90000,595.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,261
2025.12.17 16:16:00Z,2025.12.17 17:10:00Z,long,1.17495,1.17531,3.60000,180.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,263
2025.12.18 14:21:00Z,2025.12.18 14:30:40Z,long,1.17345,1.17490,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,265
2025.12.18 14:55:00Z,2025.12.18 14:58:40Z,long,1.17550,1.17480,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,267
2025.12.18 15:16:00Z,2025.12.18 16:10:00Z,short,1.17441,1.17341,10.00000,500.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,269
2025.12.18 16:14:00Z,2025.12.18 16:33:40Z,short,1.17337,1.17192,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,271
2025.12.18 16:45:00Z,2025.12.18 16:47:40Z,long,1.17288,1.17218,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,273
2025.12.18 16:51:00Z,2025.12.18 17:14:20Z,long,1.17295,1.17440,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,275
2025.12.19 15:45:00Z,2025.12.19 15:52:40Z,long,1.17344,1.17274,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,277
2025.12.23 15:22:00Z,2025.12.23 15:40:40Z,short,1.17723,1.17793,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,279
2025.12.23 15:55:00Z,2025.12.23 16:09:40Z,short,1.17711,1.17781,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,281
2025.12.23 16:12:00Z,2025.12.23 16:37:40Z,long,1.17765,1.17695,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,283
2025.12.23 16:42:00Z,2025.12.23 17:00:40Z,short,1.17683,1.17753,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,285
2025.12.24 16:04:00Z,2025.12.24 16:58:00Z,short,1.17789,1.17791,-0.20000,-10.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,287
2025.12.29 15:57:00Z,2025.12.29 16:51:00Z,short,1.17833,1.17821,1.20000,60.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,289
2025.12.30 14:57:00Z,2025.12.30 15:03:20Z,long,1.17652,1.17582,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,291
2025.12.30 15:17:00Z,2025.12.30 16:00:20Z,short,1.17576,1.17646,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,293
2025.12.30 16:20:00Z,2025.12.30 17:14:00Z,short,1.17549,1.17547,0.20000,10.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,295
2025.12.31 14:38:00Z,2025.12.31 15:32:00Z,short,1.17451,1.17382,6.90000,345.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,297
2025.12.31 15:42:00Z,2025.12.31 16:36:00Z,short,1.17345,1.17360,-1.50000,-75.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,299
2025.12.31 16:38:00Z,2025.12.31 16:50:40Z,long,1.17353,1.17283,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,301
2026.01.02 15:32:00Z,2026.01.02 16:26:00Z,long,1.17261,1.17322,6.10000,305.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,303
2026.01.05 14:44:00Z,2026.01.05 14:51:40Z,short,1.16600,1.16670,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,305
2026.01.05 15:55:00Z,2026.01.05 16:33:40Z,long,1.16851,1.16996,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,307
2026.01.05 16:39:00Z,2026.01.05 16:56:40Z,short,1.16955,1.17025,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,309
2026.01.06 14:04:00Z,2026.01.06 14:09:40Z,short,1.16988,1.17058,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,311
2026.01.06 15:56:00Z,2026.01.06 16:03:40Z,long,1.17121,1.17051,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,313
2026.01.06 16:18:00Z,2026.01.06 17:12:00Z,short,1.16960,1.16887,7.30000,365.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,315
2026.01.07 16:12:00Z,2026.01.07 17:06:00Z,short,1.16915,1.16916,-0.10000,-5.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,317
2026.01.08 14:36:00Z,2026.01.08 15:30:00Z,short,1.16702,1.16592,11.00000,550.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,319
2026.01.08 16:47:00Z,2026.01.08 17:41:00Z,short,1.16661,1.16557,10.40000,520.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,321
2026.01.09 14:39:00Z,2026.01.09 14:50:40Z,long,1.16529,1.16459,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,323
2026.01.09 14:53:00Z,2026.01.09 15:45:40Z,short,1.16471,1.16326,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,325
2026.01.09 15:49:00Z,2026.01.09 16:43:00Z,short,1.16324,1.16364,-4.00000,-200.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,327
2026.01.12 14:01:00Z,2026.01.12 14:06:40Z,short,1.16799,1.16869,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,329
2026.01.12 15:01:00Z,2026.01.12 15:26:20Z,short,1.16915,1.16770,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,331
2026.01.12 16:53:00Z,2026.01.12 17:05:40Z,long,1.16843,1.16773,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,333
2026.01.13 14:10:00Z,2026.01.13 14:30:40Z,short,1.16542,1.16612,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,335
2026.01.13 14:35:00Z,2026.01.13 14:37:40Z,long,1.16693,1.16623,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,337
2026.01.13 14:47:00Z,2026.01.13 15:00:40Z,short,1.16628,1.16698,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,339
2026.01.13 15:03:00Z,2026.01.13 15:40:40Z,long,1.16692,1.16622,-7.00000,-350.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,341
2026.01.13 16:59:00Z,2026.01.13 17:17:40Z,short,1.16495,1.16350,14.50000,725.00,AF-CAND-0238,mt5run-20260324T080304Z,200238,343
