expected_index,actual_index,side,expected_timestamp_utc,actual_timestamp_utc,expected_exit_timestamp_utc,actual_exit_timestamp_utc,expected_entry_price,actual_entry_price,expected_exit_price,actual_exit_price,expected_pnl_pips,actual_pnl_pips,expected_exit_reason,actual_exit_reason,exit_reason_match,expected_stop_loss_price,actual_stop_loss_price,expected_take_profit_price,actual_take_profit_price,expected_same_bar_collision,actual_same_bar_collision,same_bar_collision_match,expected_collision_resolution,entry_price_delta_pips,exit_price_delta_pips,fill_delta_pips,close_timing_delta_seconds,breach_entry_price,breach_exit_price,breach_fill_delta,breach_close_timing,breach_exit_reason,breach_same_bar_collision,breach_any,likely_cause
54,50,long,2025-11-13T15:38:00Z,2025-11-13T15:38:00Z,2025-11-13T17:32:00Z,2025-11-13T17:32:40Z,1.16257,1.16258,1.16457,1.16458,20.0,20.0,take_profit,take_profit,True,1.16157,1.16158,1.16457,1.16458,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
55,51,long,2025-11-14T13:49:00Z,2025-11-14T13:49:00Z,2025-11-14T15:06:00Z,2025-11-14T15:06:40Z,1.16433,1.16434,1.16333,1.16334,-10.0,-10.0,stop_loss,stop_loss,True,1.16333,1.16334,1.16633,1.16634,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
56,52,long,2025-11-14T15:20:00Z,2025-11-14T15:20:00Z,2025-11-14T15:53:00Z,2025-11-14T15:47:40Z,1.16353,1.16354,1.16253,1.16254,-10.0,-10.0,stop_loss,stop_loss,True,1.16253,1.16254,1.16553,1.16554,False,False,True,,0.1,0.1,0.0,320.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
59,54,long,2025-11-19T15:36:00Z,2025-11-19T15:36:00Z,2025-11-19T16:01:00Z,2025-11-19T16:01:40Z,1.15635,1.15636,1.15535,1.15536,-10.0,-10.0,stop_loss,stop_loss,True,1.15535,1.15536,1.15835,1.15836,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
60,55,long,2025-11-20T14:34:00Z,2025-11-20T14:34:00Z,2025-11-20T15:29:00Z,2025-11-20T15:31:40Z,1.15243,1.15244,1.15443,1.15444,20.0,20.0,take_profit,take_profit,True,1.15143,1.15144,1.15443,1.15444,False,False,True,,0.1,0.1,0.0,160.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
61,56,long,2025-11-20T15:35:00Z,2025-11-20T15:35:00Z,2025-11-20T15:55:00Z,2025-11-20T15:55:40Z,1.15466,1.15467,1.15366,1.15367,-10.0,-10.0,stop_loss,stop_loss,True,1.15366,1.15367,1.15666,1.15667,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
62,57,short,2025-11-21T13:26:00Z,2025-11-21T13:26:00Z,2025-11-21T13:30:00Z,2025-11-21T13:30:40Z,1.14999,1.14999,1.15099,1.15099,-10.0,-10.0,stop_loss,stop_loss,True,1.15099,1.15099,1.14799,1.14799,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
63,58,long,2025-11-21T13:36:00Z,2025-11-21T13:36:00Z,2025-11-21T15:29:00Z,2025-11-21T15:29:40Z,1.15169,1.1517,1.15069,1.1507,-10.0,-10.0,stop_loss,stop_loss,True,1.15069,1.1507,1.15369,1.1537,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
64,59,long,2025-11-21T15:53:00Z,2025-11-21T15:53:00Z,2025-11-21T16:40:00Z,2025-11-21T16:40:20Z,1.15157,1.15158,1.15057,1.15058,-10.0,-10.0,stop_loss,stop_loss,True,1.15057,1.15058,1.15357,1.15358,False,False,True,,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
65,60,short,2025-11-24T15:49:00Z,2025-11-24T15:49:00Z,2025-11-24T17:55:00Z,2025-11-24T17:55:00Z,1.15283,1.15283,1.15226,1.15227,5.7,5.6,timeout,timeout,True,1.15383,1.15383,1.15083,1.15083,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
66,61,long,2025-11-25T13:59:00Z,2025-11-25T13:59:00Z,2025-11-25T15:02:00Z,2025-11-25T15:02:40Z,1.15444,1.15444,1.15644,1.15644,20.0,20.0,take_profit,take_profit,True,1.15344,1.15344,1.15644,1.15644,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
67,62,long,2025-11-25T15:11:00Z,2025-11-25T15:11:00Z,2025-11-25T15:15:00Z,2025-11-25T15:15:40Z,1.15662,1.15662,1.15562,1.15562,-10.0,-10.0,stop_loss,stop_loss,True,1.15562,1.15562,1.15862,1.15862,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
68,63,short,2025-11-25T15:22:00Z,2025-11-25T15:22:00Z,2025-11-25T15:44:00Z,2025-11-25T15:44:40Z,1.15552,1.15552,1.15652,1.15652,-10.0,-10.0,stop_loss,stop_loss,True,1.15652,1.15652,1.15352,1.15352,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
69,64,long,2025-11-25T15:51:00Z,2025-11-25T15:51:00Z,2025-11-25T17:36:00Z,2025-11-25T17:36:40Z,1.15696,1.15697,1.15596,1.15597,-10.0,-10.0,stop_loss,stop_loss,True,1.15596,1.15597,1.15896,1.15897,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
70,65,long,2025-11-26T13:00:00Z,2025-11-26T13:00:00Z,2025-11-26T14:35:00Z,2025-11-26T14:35:40Z,1.15741,1.15742,1.15641,1.15642,-10.0,-10.0,stop_loss,stop_loss,True,1.15641,1.15642,1.15941,1.15942,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
71,66,short,2025-11-26T14:39:00Z,2025-11-26T14:40:00Z,2025-11-26T14:41:00Z,2025-11-26T14:41:40Z,1.15639,1.15648,1.15739,1.15748,-10.0,-10.0,stop_loss,stop_loss,True,1.15739,1.15748,1.15439,1.15448,False,False,True,,0.9,0.9,0.0,40.0,True,True,False,False,False,False,True,entry_price_drift
72,67,short,2025-11-26T14:51:00Z,2025-11-26T14:51:00Z,2025-11-26T15:33:00Z,2025-11-26T15:33:40Z,1.15561,1.15561,1.15661,1.15661,-10.0,-10.0,stop_loss,stop_loss,True,1.15661,1.15661,1.15361,1.15361,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
73,68,long,2025-11-26T15:41:00Z,2025-11-26T15:41:00Z,2025-11-26T16:18:00Z,2025-11-26T16:18:40Z,1.15735,1.15736,1.15935,1.15936,20.0,20.0,take_profit,take_profit,True,1.15635,1.15636,1.15935,1.15936,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
74,69,short,2025-12-01T14:21:00Z,2025-12-01T14:21:00Z,2025-12-01T16:27:00Z,2025-12-01T16:27:00Z,1.16427,1.16427,1.16331,1.16332,9.6,9.5,timeout,timeout,True,1.16527,1.16527,1.16227,1.16227,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
75,70,short,2025-12-03T14:36:00Z,2025-12-03T14:36:00Z,2025-12-03T16:42:00Z,2025-12-03T16:42:00Z,1.16686,1.16686,1.16598,1.16599,8.8,8.7,timeout,timeout,True,1.16786,1.16786,1.16486,1.16486,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
79,73,short,2025-12-10T14:17:00Z,2025-12-10T14:17:00Z,2025-12-10T15:11:00Z,2025-12-10T15:11:40Z,1.16328,1.16328,1.16428,1.16428,-10.0,-10.0,stop_loss,stop_loss,True,1.16428,1.16428,1.16128,1.16128,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
81,74,long,2025-12-11T14:02:00Z,2025-12-11T14:02:00Z,2025-12-11T15:04:00Z,2025-12-11T15:04:40Z,1.17169,1.1717,1.17369,1.1737,20.0,20.0,take_profit,take_profit,True,1.17069,1.1707,1.17369,1.1737,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
82,75,short,2025-12-16T14:29:00Z,2025-12-16T14:29:00Z,2025-12-16T14:30:00Z,2025-12-16T14:30:40Z,1.17736,1.17736,1.17836,1.17836,-10.0,-10.0,stop_loss,stop_loss,True,1.17836,1.17836,1.17536,1.17536,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
83,76,short,2025-12-16T14:43:00Z,2025-12-16T14:43:00Z,2025-12-16T15:32:00Z,2025-12-16T15:32:40Z,1.17757,1.17757,1.17857,1.17857,-10.0,-10.0,stop_loss,stop_loss,True,1.17857,1.17857,1.17557,1.17557,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
84,77,long,2025-12-16T15:35:00Z,2025-12-16T15:35:00Z,2025-12-16T16:46:00Z,2025-12-16T16:46:20Z,1.17851,1.17852,1.17751,1.17752,-10.0,-10.0,stop_loss,stop_loss,True,1.17751,1.17752,1.18051,1.18052,False,False,True,,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
85,78,long,2025-12-17T14:22:00Z,2025-12-17T14:22:00Z,2025-12-17T16:12:00Z,2025-12-17T16:12:40Z,1.17291,1.17292,1.17491,1.17492,20.0,20.0,take_profit,take_profit,True,1.17191,1.17192,1.17491,1.17492,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
86,79,long,2025-12-18T14:21:00Z,2025-12-18T14:21:00Z,2025-12-18T14:30:00Z,2025-12-18T14:30:40Z,1.17344,1.17345,1.17544,1.17545,20.0,20.0,take_profit,take_profit,True,1.17244,1.17245,1.17544,1.17545,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
87,80,long,2025-12-18T14:55:00Z,2025-12-18T14:55:00Z,2025-12-18T15:00:00Z,2025-12-18T15:00:20Z,1.17549,1.1755,1.17449,1.1745,-10.0,-10.0,stop_loss,stop_loss,True,1.17449,1.1745,1.17749,1.1775,False,False,True,,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
88,81,short,2025-12-18T15:16:00Z,2025-12-18T15:16:00Z,2025-12-18T16:18:00Z,2025-12-18T16:18:40Z,1.17441,1.17441,1.17241,1.17241,20.0,20.0,take_profit,take_profit,True,1.17541,1.17541,1.17241,1.17241,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
89,82,long,2025-12-19T15:45:00Z,2025-12-19T15:45:00Z,2025-12-19T16:01:00Z,2025-12-19T16:01:20Z,1.17343,1.17344,1.17243,1.17244,-10.0,-10.0,stop_loss,stop_loss,True,1.17243,1.17244,1.17543,1.17544,False,False,True,,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
90,83,short,2025-12-23T15:22:00Z,2025-12-23T15:22:00Z,2025-12-23T17:28:00Z,2025-12-23T17:28:00Z,1.17723,1.17723,1.17769,1.1777,-4.6,-4.7,timeout,timeout,True,1.17823,1.17823,1.17523,1.17523,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
91,84,long,2025-12-29T15:50:00Z,2025-12-29T15:50:00Z,2025-12-29T16:35:00Z,2025-12-29T16:35:40Z,1.17859,1.1786,1.17759,1.1776,-10.0,-10.0,stop_loss,stop_loss,True,1.17759,1.1776,1.18059,1.1806,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
93,86,short,2025-12-31T14:38:00Z,2025-12-31T14:38:00Z,2025-12-31T16:02:00Z,2025-12-31T16:02:40Z,1.17451,1.17451,1.17251,1.17251,20.0,20.0,take_profit,take_profit,True,1.17551,1.17551,1.17251,1.17251,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
95,88,short,2026-01-05T13:47:00Z,2026-01-05T13:47:00Z,2026-01-05T14:40:00Z,2026-01-05T14:42:20Z,1.16793,1.16793,1.16593,1.16593,20.0,20.0,take_profit,take_profit,True,1.16893,1.16893,1.16593,1.16593,False,False,True,,0.0,0.0,0.0,140.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
96,89,short,2026-01-05T14:44:00Z,2026-01-05T14:44:00Z,2026-01-05T14:55:00Z,2026-01-05T14:55:40Z,1.166,1.166,1.167,1.167,-10.0,-10.0,stop_loss,stop_loss,True,1.167,1.167,1.164,1.164,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
97,90,long,2026-01-05T15:55:00Z,2026-01-05T15:55:00Z,2026-01-05T17:00:00Z,2026-01-05T17:00:40Z,1.1685,1.16851,1.1705,1.17051,20.0,20.0,take_profit,take_profit,True,1.1675,1.16751,1.1705,1.17051,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
98,91,short,2026-01-06T14:04:00Z,2026-01-06T14:04:00Z,2026-01-06T14:12:00Z,2026-01-06T14:12:40Z,1.16988,1.16988,1.17088,1.17088,-10.0,-10.0,stop_loss,stop_loss,True,1.17088,1.17088,1.16788,1.16788,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
99,92,long,2026-01-06T15:56:00Z,2026-01-06T15:56:00Z,2026-01-06T16:03:00Z,2026-01-06T16:03:40Z,1.1712,1.17121,1.1702,1.17021,-10.0,-10.0,stop_loss,stop_loss,True,1.1702,1.17021,1.1732,1.17321,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
100,93,short,2026-01-08T14:36:00Z,2026-01-08T14:36:00Z,2026-01-08T16:42:00Z,2026-01-08T16:42:00Z,1.16702,1.16702,1.1668,1.16681,2.2,2.1,timeout,timeout,True,1.16802,1.16802,1.16502,1.16502,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
101,94,long,2026-01-09T14:39:00Z,2026-01-09T14:39:00Z,2026-01-09T14:52:00Z,2026-01-09T14:52:20Z,1.16528,1.16529,1.16428,1.16429,-10.0,-10.0,stop_loss,stop_loss,True,1.16428,1.16429,1.16728,1.16729,False,False,True,,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
102,95,short,2026-01-09T14:53:00Z,2026-01-09T14:54:00Z,2026-01-09T16:06:00Z,2026-01-09T16:06:40Z,1.16471,1.16475,1.16271,1.16275,20.0,20.0,take_profit,take_profit,True,1.16571,1.16575,1.16271,1.16275,False,False,True,,0.4,0.4,0.0,40.0,True,True,False,False,False,False,True,entry_price_drift
104,97,short,2026-01-13T14:10:00Z,2026-01-13T14:10:00Z,2026-01-13T14:30:00Z,2026-01-13T14:30:40Z,1.16542,1.16542,1.16642,1.16642,-10.0,-10.0,stop_loss,stop_loss,True,1.16642,1.16642,1.16342,1.16342,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
105,98,long,2026-01-13T14:35:00Z,2026-01-13T14:35:00Z,2026-01-13T15:42:00Z,2026-01-13T15:42:40Z,1.16691,1.16693,1.16591,1.16593,-10.0,-10.0,stop_loss,stop_loss,True,1.16591,1.16593,1.16891,1.16893,False,False,True,,0.2,0.2,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
106,99,short,2026-01-14T14:11:00Z,2026-01-14T14:11:00Z,2026-01-14T16:17:00Z,2026-01-14T16:17:00Z,1.16529,1.16529,1.16545,1.16546,-1.6,-1.7,timeout,timeout,True,1.16629,1.16629,1.16329,1.16329,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
