timestamp_utc,exit_timestamp_utc,side,entry_price,exit_price,pnl_pips,candidate_id
2026-01-27 14:21:00+00:00,2026-01-27 14:24:00+00:00,short,1.19254,1.1932399999999999,-6.999999999999229,AF-CAND-0238
2026-01-27 14:27:00+00:00,2026-01-27 14:32:00+00:00,long,1.19323,1.19468,14.499999999999513,AF-CAND-0238
2026-01-27 14:51:00+00:00,2026-01-27 15:00:00+00:00,short,1.19413,1.1948299999999998,-6.999999999999229,AF-CAND-0238
2026-01-27 15:09:00+00:00,2026-01-27 15:39:00+00:00,long,1.19597,1.19527,-6.999999999999229,AF-CAND-0238
2026-01-27 15:45:00+00:00,2026-01-27 15:47:00+00:00,short,1.195,1.1957,-6.999999999999229,AF-CAND-0238
2026-01-27 16:10:00+00:00,2026-01-27 16:32:00+00:00,long,1.19638,1.19783,14.499999999999513,AF-CAND-0238
2026-01-27 16:37:00+00:00,2026-01-27 16:53:00+00:00,long,1.19801,1.19731,-6.999999999999229,AF-CAND-0238
2026-01-27 16:55:00+00:00,2026-01-27 16:58:00+00:00,short,1.19754,1.19824,-6.999999999999229,AF-CAND-0238
2026-01-28 14:17:00+00:00,2026-01-28 14:55:00+00:00,long,1.19628,1.19558,-6.999999999999229,AF-CAND-0238
2026-01-28 14:58:00+00:00,2026-01-28 15:02:00+00:00,short,1.19609,1.19679,-6.999999999999229,AF-CAND-0238
2026-01-28 15:06:00+00:00,2026-01-28 15:07:00+00:00,long,1.19662,1.19592,-6.999999999999229,AF-CAND-0238
2026-01-28 15:13:00+00:00,2026-01-28 15:14:00+00:00,short,1.1932,1.1939,-6.999999999999229,AF-CAND-0238
2026-01-28 15:27:00+00:00,2026-01-28 15:51:00+00:00,long,1.19438,1.19368,-6.999999999999229,AF-CAND-0238
2026-01-28 15:55:00+00:00,2026-01-28 15:55:00+00:00,short,1.19371,1.19441,-6.999999999999229,AF-CAND-0238
2026-01-28 16:04:00+00:00,2026-01-28 16:10:00+00:00,long,1.19476,1.1940600000000001,-6.999999999999229,AF-CAND-0238
2026-01-28 16:29:00+00:00,2026-01-28 16:39:00+00:00,short,1.19292,1.19362,-6.999999999999229,AF-CAND-0238
2026-01-28 16:42:00+00:00,2026-01-28 17:36:00+00:00,long,1.19335,1.19337,0.20000000000131024,AF-CAND-0238
2026-01-29 14:00:00+00:00,2026-01-29 14:54:00+00:00,long,1.19572,1.19662,9.00000000000123,AF-CAND-0238
2026-01-29 14:55:00+00:00,2026-01-29 15:02:00+00:00,long,1.1968,1.1961000000000002,-6.999999999999229,AF-CAND-0238
2026-01-29 15:11:00+00:00,2026-01-29 15:16:00+00:00,short,1.1954,1.19395,14.499999999999513,AF-CAND-0238
2026-01-29 15:22:00+00:00,2026-01-29 15:22:00+00:00,short,1.19253,1.19323,-6.999999999999229,AF-CAND-0238
2026-01-29 15:58:00+00:00,2026-01-29 16:41:00+00:00,long,1.19281,1.1942599999999999,14.499999999999513,AF-CAND-0238
2026-01-29 16:45:00+00:00,2026-01-29 17:31:00+00:00,long,1.19451,1.19596,14.499999999999513,AF-CAND-0238
2026-01-30 14:07:00+00:00,2026-01-30 14:08:00+00:00,long,1.19194,1.19124,-6.999999999999229,AF-CAND-0238
2026-01-30 14:25:00+00:00,2026-01-30 14:33:00+00:00,short,1.19088,1.1915799999999999,-6.999999999999229,AF-CAND-0238
2026-01-30 14:38:00+00:00,2026-01-30 14:54:00+00:00,long,1.19151,1.1908100000000001,-6.999999999999229,AF-CAND-0238
2026-01-30 15:00:00+00:00,2026-01-30 15:04:00+00:00,short,1.19053,1.1890800000000001,14.499999999999513,AF-CAND-0238
2026-01-30 15:18:00+00:00,2026-01-30 15:23:00+00:00,short,1.18917,1.18987,-6.999999999999229,AF-CAND-0238
2026-01-30 15:59:00+00:00,2026-01-30 16:02:00+00:00,long,1.18991,1.18921,-6.999999999999229,AF-CAND-0238
2026-01-30 16:07:00+00:00,2026-01-30 16:10:00+00:00,short,1.18872,1.18942,-6.999999999999229,AF-CAND-0238
2026-01-30 16:13:00+00:00,2026-01-30 17:07:00+00:00,short,1.18868,1.18834,3.4000000000000696,AF-CAND-0238
2026-02-02 14:01:00+00:00,2026-02-02 14:46:00+00:00,short,1.18201,1.18271,-6.999999999999229,AF-CAND-0238
2026-02-02 14:55:00+00:00,2026-02-02 14:56:00+00:00,long,1.18286,1.18216,-6.999999999999229,AF-CAND-0238
2026-02-02 15:06:00+00:00,2026-02-02 15:09:00+00:00,short,1.18104,1.18174,-6.999999999999229,AF-CAND-0238
2026-02-02 15:16:00+00:00,2026-02-02 15:23:00+00:00,short,1.18064,1.1813399999999998,-6.999999999999229,AF-CAND-0238
2026-02-02 15:26:00+00:00,2026-02-02 15:28:00+00:00,long,1.18123,1.18053,-6.999999999999229,AF-CAND-0238
2026-02-02 15:33:00+00:00,2026-02-02 16:27:00+00:00,short,1.18028,1.18004,2.4000000000001798,AF-CAND-0238
2026-02-02 16:31:00+00:00,2026-02-02 16:48:00+00:00,long,1.18057,1.17987,-6.999999999999229,AF-CAND-0238
2026-02-02 16:51:00+00:00,2026-02-02 16:57:00+00:00,short,1.17997,1.1806699999999999,-6.999999999999229,AF-CAND-0238
2026-02-03 14:12:00+00:00,2026-02-03 14:21:00+00:00,short,1.17811,1.17881,-6.999999999999229,AF-CAND-0238
2026-02-03 15:01:00+00:00,2026-02-03 15:11:00+00:00,short,1.17917,1.17987,-6.999999999999229,AF-CAND-0238
2026-02-03 15:13:00+00:00,2026-02-03 15:48:00+00:00,long,1.17966,1.1811099999999999,14.499999999999513,AF-CAND-0238
2026-02-03 15:52:00+00:00,2026-02-03 16:46:00+00:00,long,1.18111,1.18166,5.499999999998284,AF-CAND-0238
2026-02-03 16:49:00+00:00,2026-02-03 17:43:00+00:00,long,1.18176,1.18172,-0.3999999999981796,AF-CAND-0238
2026-02-04 14:15:00+00:00,2026-02-04 14:19:00+00:00,short,1.1807,1.1814,-6.999999999999229,AF-CAND-0238
2026-02-04 14:23:00+00:00,2026-02-04 14:28:00+00:00,long,1.18143,1.18073,-6.999999999999229,AF-CAND-0238
2026-02-04 14:52:00+00:00,2026-02-04 14:59:00+00:00,long,1.18201,1.18131,-6.999999999999229,AF-CAND-0238
2026-02-04 15:30:00+00:00,2026-02-04 15:56:00+00:00,short,1.18088,1.17943,14.499999999999513,AF-CAND-0238
2026-02-04 16:00:00+00:00,2026-02-04 16:53:00+00:00,short,1.17957,1.18027,-6.999999999999229,AF-CAND-0238
2026-02-04 16:58:00+00:00,2026-02-04 17:39:00+00:00,long,1.18023,1.17953,-6.999999999999229,AF-CAND-0238
2026-02-05 14:31:00+00:00,2026-02-05 14:39:00+00:00,short,1.18096,1.18166,-6.999999999999229,AF-CAND-0238
2026-02-05 14:47:00+00:00,2026-02-05 15:28:00+00:00,short,1.18065,1.1792,14.499999999999513,AF-CAND-0238
2026-02-05 15:32:00+00:00,2026-02-05 16:26:00+00:00,short,1.17915,1.17904,1.0999999999983245,AF-CAND-0238
2026-02-05 16:36:00+00:00,2026-02-05 17:30:00+00:00,long,1.17929,1.18029,10.000000000001119,AF-CAND-0238
2026-02-06 14:45:00+00:00,2026-02-06 15:03:00+00:00,long,1.1824,1.1817,-6.999999999999229,AF-CAND-0238
2026-02-06 15:16:00+00:00,2026-02-06 16:10:00+00:00,short,1.1815,1.18129,2.100000000000435,AF-CAND-0238
2026-02-06 16:12:00+00:00,2026-02-06 16:13:00+00:00,short,1.18139,1.1820899999999999,-6.999999999999229,AF-CAND-0238
2026-02-06 16:18:00+00:00,2026-02-06 17:12:00+00:00,short,1.1814,1.18148,-0.8000000000008001,AF-CAND-0238
2026-02-09 14:00:00+00:00,2026-02-09 14:54:00+00:00,long,1.19045,1.19099,5.399999999999849,AF-CAND-0238
2026-02-09 14:55:00+00:00,2026-02-09 15:19:00+00:00,long,1.19128,1.19058,-6.999999999999229,AF-CAND-0238
2026-02-09 15:22:00+00:00,2026-02-09 15:30:00+00:00,short,1.19063,1.19133,-6.999999999999229,AF-CAND-0238
2026-02-09 15:36:00+00:00,2026-02-09 15:41:00+00:00,long,1.19142,1.19072,-6.999999999999229,AF-CAND-0238
2026-02-09 15:46:00+00:00,2026-02-09 15:52:00+00:00,short,1.19079,1.19149,-6.999999999999229,AF-CAND-0238
2026-02-09 16:06:00+00:00,2026-02-09 16:30:00+00:00,short,1.19109,1.18964,14.499999999999513,AF-CAND-0238
2026-02-09 16:58:00+00:00,2026-02-09 17:04:00+00:00,short,1.1895,1.1902,-6.999999999999229,AF-CAND-0238
2026-02-10 14:20:00+00:00,2026-02-10 14:48:00+00:00,long,1.1918,1.1911,-6.999999999999229,AF-CAND-0238
2026-02-10 14:52:00+00:00,2026-02-10 15:34:00+00:00,short,1.1912,1.18975,14.499999999999513,AF-CAND-0238
2026-02-10 15:56:00+00:00,2026-02-10 16:07:00+00:00,long,1.19153,1.19083,-6.999999999999229,AF-CAND-0238
2026-02-10 16:22:00+00:00,2026-02-10 17:16:00+00:00,short,1.19032,1.19025,0.700000000000145,AF-CAND-0238
2026-02-11 14:10:00+00:00,2026-02-11 14:21:00+00:00,long,1.18764,1.18694,-6.999999999999229,AF-CAND-0238
2026-02-11 14:27:00+00:00,2026-02-11 15:01:00+00:00,short,1.18615,1.18685,-6.999999999999229,AF-CAND-0238
2026-02-11 15:05:00+00:00,2026-02-11 15:16:00+00:00,long,1.18671,1.18601,-6.999999999999229,AF-CAND-0238
2026-02-11 15:33:00+00:00,2026-02-11 15:41:00+00:00,short,1.18538,1.18608,-6.999999999999229,AF-CAND-0238
2026-02-11 15:57:00+00:00,2026-02-11 16:00:00+00:00,long,1.18639,1.1856900000000001,-6.999999999999229,AF-CAND-0238
2026-02-11 16:06:00+00:00,2026-02-11 16:19:00+00:00,short,1.18547,1.18617,-6.999999999999229,AF-CAND-0238
2026-02-11 16:39:00+00:00,2026-02-11 17:30:00+00:00,long,1.18763,1.18908,14.499999999999513,AF-CAND-0238
2026-02-12 14:26:00+00:00,2026-02-12 14:34:00+00:00,short,1.18798,1.18868,-6.999999999999229,AF-CAND-0238
2026-02-12 15:09:00+00:00,2026-02-12 15:13:00+00:00,short,1.18804,1.18874,-6.999999999999229,AF-CAND-0238
2026-02-12 15:39:00+00:00,2026-02-12 15:48:00+00:00,short,1.18801,1.18871,-6.999999999999229,AF-CAND-0238
2026-02-12 16:09:00+00:00,2026-02-12 16:11:00+00:00,long,1.18894,1.1882400000000002,-6.999999999999229,AF-CAND-0238
2026-02-12 16:19:00+00:00,2026-02-12 16:42:00+00:00,short,1.18702,1.1877199999999999,-6.999999999999229,AF-CAND-0238
2026-02-12 16:45:00+00:00,2026-02-12 16:47:00+00:00,long,1.18767,1.18697,-6.999999999999229,AF-CAND-0238
2026-02-13 14:17:00+00:00,2026-02-13 15:11:00+00:00,short,1.18673,1.18695,-2.1999999999988695,AF-CAND-0238
2026-02-13 15:21:00+00:00,2026-02-13 16:15:00+00:00,short,1.18624,1.18591,3.2999999999994145,AF-CAND-0238
2026-02-13 16:17:00+00:00,2026-02-13 16:32:00+00:00,long,1.18581,1.18726,14.499999999999513,AF-CAND-0238
2026-02-17 15:17:00+00:00,2026-02-17 16:11:00+00:00,short,1.18141,1.18211,-6.999999999999229,AF-CAND-0238
2026-02-17 16:24:00+00:00,2026-02-17 17:18:00+00:00,long,1.18285,1.18371,8.60000000000083,AF-CAND-0238
2026-02-18 15:02:00+00:00,2026-02-18 15:56:00+00:00,long,1.18196,1.18197,0.10000000000065512,AF-CAND-0238
2026-02-18 16:11:00+00:00,2026-02-18 17:05:00+00:00,short,1.18192,1.18094,9.799999999999809,AF-CAND-0238
2026-02-19 14:08:00+00:00,2026-02-19 15:02:00+00:00,short,1.17541,1.17611,-6.999999999999229,AF-CAND-0238
2026-02-19 15:07:00+00:00,2026-02-19 16:01:00+00:00,long,1.17629,1.17621,-0.8000000000008001,AF-CAND-0238
2026-02-19 16:07:00+00:00,2026-02-19 16:25:00+00:00,short,1.17618,1.17688,-6.999999999999229,AF-CAND-0238
2026-02-19 16:26:00+00:00,2026-02-19 16:52:00+00:00,long,1.17673,1.1760300000000001,-6.999999999999229,AF-CAND-0238
2026-02-19 16:57:00+00:00,2026-02-19 17:41:00+00:00,short,1.17605,1.17675,-6.999999999999229,AF-CAND-0238
2026-02-20 14:00:00+00:00,2026-02-20 14:03:00+00:00,long,1.17699,1.17629,-6.999999999999229,AF-CAND-0238
2026-02-20 14:09:00+00:00,2026-02-20 14:17:00+00:00,short,1.17604,1.17674,-6.999999999999229,AF-CAND-0238
2026-02-20 14:49:00+00:00,2026-02-20 15:01:00+00:00,long,1.17654,1.1779899999999999,14.499999999999513,AF-CAND-0238
2026-02-20 15:05:00+00:00,2026-02-20 15:07:00+00:00,short,1.1764,1.1770999999999998,-6.999999999999229,AF-CAND-0238
2026-02-20 15:10:00+00:00,2026-02-20 15:13:00+00:00,long,1.17798,1.17943,14.499999999999513,AF-CAND-0238
2026-02-20 15:17:00+00:00,2026-02-20 15:18:00+00:00,long,1.17916,1.18061,14.499999999999513,AF-CAND-0238
2026-02-20 15:30:00+00:00,2026-02-20 15:30:00+00:00,long,1.18005,1.1793500000000001,-6.999999999999229,AF-CAND-0238
2026-02-20 15:49:00+00:00,2026-02-20 16:07:00+00:00,short,1.17897,1.17967,-6.999999999999229,AF-CAND-0238
2026-02-20 16:20:00+00:00,2026-02-20 17:14:00+00:00,short,1.17865,1.17769,9.600000000000719,AF-CAND-0238
2026-02-23 14:19:00+00:00,2026-02-23 14:24:00+00:00,long,1.18021,1.17951,-6.999999999999229,AF-CAND-0238
2026-02-23 14:28:00+00:00,2026-02-23 14:42:00+00:00,short,1.17946,1.1801599999999999,-6.999999999999229,AF-CAND-0238
2026-02-23 15:08:00+00:00,2026-02-23 15:25:00+00:00,long,1.18082,1.18012,-6.999999999999229,AF-CAND-0238
2026-02-23 15:27:00+00:00,2026-02-23 16:21:00+00:00,short,1.18021,1.17994,2.6999999999999247,AF-CAND-0238
2026-02-24 14:47:00+00:00,2026-02-24 15:33:00+00:00,short,1.17728,1.17798,-6.999999999999229,AF-CAND-0238
2026-02-24 15:36:00+00:00,2026-02-24 15:42:00+00:00,long,1.17799,1.1772900000000002,-6.999999999999229,AF-CAND-0238
2026-02-24 16:00:00+00:00,2026-02-24 16:05:00+00:00,short,1.1772,1.1779,-6.999999999999229,AF-CAND-0238
2026-02-25 15:10:00+00:00,2026-02-25 16:03:00+00:00,long,1.1792,1.18065,14.499999999999513,AF-CAND-0238
2026-02-25 16:05:00+00:00,2026-02-25 16:59:00+00:00,long,1.18039,1.1803,-0.9000000000014552,AF-CAND-0238
2026-02-26 15:20:00+00:00,2026-02-26 15:27:00+00:00,short,1.18011,1.17866,14.499999999999513,AF-CAND-0238
2026-02-26 15:30:00+00:00,2026-02-26 15:38:00+00:00,short,1.17852,1.17922,-6.999999999999229,AF-CAND-0238
2026-02-26 15:42:00+00:00,2026-02-26 16:36:00+00:00,long,1.17925,1.17895,-2.9999999999996696,AF-CAND-0238
2026-02-27 14:52:00+00:00,2026-02-27 15:35:00+00:00,short,1.18063,1.18133,-6.999999999999229,AF-CAND-0238
2026-02-27 15:54:00+00:00,2026-02-27 16:03:00+00:00,short,1.1803,1.1809999999999998,-6.999999999999229,AF-CAND-0238
2026-02-27 16:10:00+00:00,2026-02-27 17:04:00+00:00,long,1.18165,1.18205,3.9999999999995595,AF-CAND-0238
2026-03-02 14:10:00+00:00,2026-03-02 14:13:00+00:00,long,1.17097,1.1702700000000001,-6.999999999999229,AF-CAND-0238
2026-03-02 14:37:00+00:00,2026-03-02 15:09:00+00:00,long,1.17154,1.17084,-6.999999999999229,AF-CAND-0238
2026-03-02 15:11:00+00:00,2026-03-02 15:37:00+00:00,short,1.17094,1.1694900000000001,14.499999999999513,AF-CAND-0238
2026-03-02 15:42:00+00:00,2026-03-02 16:01:00+00:00,short,1.16934,1.16789,14.499999999999513,AF-CAND-0238
2026-03-02 16:12:00+00:00,2026-03-02 16:25:00+00:00,short,1.16761,1.16831,-6.999999999999229,AF-CAND-0238
2026-03-02 16:30:00+00:00,2026-03-02 16:32:00+00:00,long,1.16827,1.16757,-6.999999999999229,AF-CAND-0238
2026-03-02 16:45:00+00:00,2026-03-02 17:21:00+00:00,long,1.16859,1.17004,14.499999999999513,AF-CAND-0238
2026-03-03 14:05:00+00:00,2026-03-03 14:10:00+00:00,long,1.15965,1.1589500000000001,-6.999999999999229,AF-CAND-0238
2026-03-03 14:18:00+00:00,2026-03-03 14:26:00+00:00,short,1.15841,1.15696,14.499999999999513,AF-CAND-0238
2026-03-03 14:46:00+00:00,2026-03-03 14:49:00+00:00,short,1.15721,1.15791,-6.999999999999229,AF-CAND-0238
2026-03-03 15:00:00+00:00,2026-03-03 15:00:00+00:00,short,1.15665,1.1573499999999999,-6.999999999999229,AF-CAND-0238
2026-03-03 15:02:00+00:00,2026-03-03 15:02:00+00:00,short,1.15656,1.15726,-6.999999999999229,AF-CAND-0238
2026-03-03 15:07:00+00:00,2026-03-03 15:13:00+00:00,short,1.1564,1.1549500000000001,14.499999999999513,AF-CAND-0238
2026-03-03 15:16:00+00:00,2026-03-03 15:19:00+00:00,short,1.15478,1.15333,14.499999999999513,AF-CAND-0238
2026-03-03 15:30:00+00:00,2026-03-03 15:34:00+00:00,long,1.15531,1.15676,14.499999999999513,AF-CAND-0238
2026-03-03 16:10:00+00:00,2026-03-03 16:45:00+00:00,long,1.15818,1.15963,14.499999999999513,AF-CAND-0238
2026-03-03 16:50:00+00:00,2026-03-03 17:01:00+00:00,long,1.16021,1.15951,-6.999999999999229,AF-CAND-0238
2026-03-04 14:11:00+00:00,2026-03-04 14:18:00+00:00,short,1.16291,1.16361,-6.999999999999229,AF-CAND-0238
2026-03-04 14:22:00+00:00,2026-03-04 14:23:00+00:00,long,1.16383,1.16313,-6.999999999999229,AF-CAND-0238
2026-03-04 14:31:00+00:00,2026-03-04 15:06:00+00:00,short,1.16328,1.1618300000000001,14.499999999999513,AF-CAND-0238
2026-03-04 15:23:00+00:00,2026-03-04 16:17:00+00:00,long,1.16329,1.16382,5.300000000001415,AF-CAND-0238
2026-03-05 14:11:00+00:00,2026-03-05 14:13:00+00:00,long,1.1608,1.1601000000000001,-6.999999999999229,AF-CAND-0238
2026-03-05 14:16:00+00:00,2026-03-05 14:34:00+00:00,short,1.16011,1.16081,-6.999999999999229,AF-CAND-0238
2026-03-05 14:36:00+00:00,2026-03-05 14:38:00+00:00,long,1.16054,1.15984,-6.999999999999229,AF-CAND-0238
2026-03-05 14:42:00+00:00,2026-03-05 14:51:00+00:00,short,1.15961,1.16031,-6.999999999999229,AF-CAND-0238
2026-03-05 14:52:00+00:00,2026-03-05 15:17:00+00:00,long,1.16015,1.15945,-6.999999999999229,AF-CAND-0238
2026-03-05 15:34:00+00:00,2026-03-05 16:02:00+00:00,short,1.15791,1.15861,-6.999999999999229,AF-CAND-0238
2026-03-05 16:11:00+00:00,2026-03-05 16:13:00+00:00,short,1.15673,1.15743,-6.999999999999229,AF-CAND-0238
2026-03-05 16:26:00+00:00,2026-03-05 16:37:00+00:00,short,1.15645,1.15715,-6.999999999999229,AF-CAND-0238
2026-03-05 16:47:00+00:00,2026-03-05 16:51:00+00:00,long,1.15799,1.1572900000000002,-6.999999999999229,AF-CAND-0238
2026-03-06 14:00:00+00:00,2026-03-06 14:01:00+00:00,short,1.1554,1.1561,-6.999999999999229,AF-CAND-0238
2026-03-06 14:11:00+00:00,2026-03-06 14:12:00+00:00,short,1.15505,1.1557499999999998,-6.999999999999229,AF-CAND-0238
2026-03-06 14:26:00+00:00,2026-03-06 14:28:00+00:00,short,1.15476,1.15546,-6.999999999999229,AF-CAND-0238
2026-03-06 14:34:00+00:00,2026-03-06 14:35:00+00:00,long,1.15633,1.1556300000000002,-6.999999999999229,AF-CAND-0238
2026-03-06 14:55:00+00:00,2026-03-06 15:01:00+00:00,long,1.1572,1.15865,14.499999999999513,AF-CAND-0238
2026-03-06 15:04:00+00:00,2026-03-06 15:07:00+00:00,long,1.15858,1.15788,-6.999999999999229,AF-CAND-0238
2026-03-06 15:17:00+00:00,2026-03-06 15:20:00+00:00,long,1.15887,1.1581700000000001,-6.999999999999229,AF-CAND-0238
2026-03-06 15:50:00+00:00,2026-03-06 15:56:00+00:00,short,1.15729,1.1579899999999999,-6.999999999999229,AF-CAND-0238
2026-03-06 15:59:00+00:00,2026-03-06 16:04:00+00:00,long,1.1578,1.15925,14.499999999999513,AF-CAND-0238
2026-03-06 16:11:00+00:00,2026-03-06 16:13:00+00:00,long,1.15954,1.15884,-6.999999999999229,AF-CAND-0238
2026-03-06 16:40:00+00:00,2026-03-06 17:07:00+00:00,long,1.16058,1.15988,-6.999999999999229,AF-CAND-0238
2026-03-09 14:04:00+00:00,2026-03-09 14:05:00+00:00,short,1.15719,1.1578899999999999,-6.999999999999229,AF-CAND-0238
2026-03-09 14:20:00+00:00,2026-03-09 15:01:00+00:00,long,1.15618,1.15763,14.499999999999513,AF-CAND-0238
2026-03-09 15:08:00+00:00,2026-03-09 15:18:00+00:00,long,1.15847,1.1577700000000002,-6.999999999999229,AF-CAND-0238
2026-03-09 15:25:00+00:00,2026-03-09 15:37:00+00:00,long,1.15876,1.15806,-6.999999999999229,AF-CAND-0238
2026-03-09 15:59:00+00:00,2026-03-09 16:22:00+00:00,long,1.15915,1.15845,-6.999999999999229,AF-CAND-0238
2026-03-09 16:29:00+00:00,2026-03-09 16:58:00+00:00,long,1.15931,1.1586100000000001,-6.999999999999229,AF-CAND-0238
2026-03-10 14:02:00+00:00,2026-03-10 14:16:00+00:00,short,1.16292,1.1636199999999999,-6.999999999999229,AF-CAND-0238
2026-03-10 14:23:00+00:00,2026-03-10 15:17:00+00:00,long,1.16391,1.16428,3.6999999999998145,AF-CAND-0238
2026-03-10 15:23:00+00:00,2026-03-10 15:31:00+00:00,long,1.16495,1.16425,-6.999999999999229,AF-CAND-0238
2026-03-10 15:56:00+00:00,2026-03-10 16:34:00+00:00,short,1.16467,1.16537,-6.999999999999229,AF-CAND-0238
2026-03-11 14:20:00+00:00,2026-03-11 15:02:00+00:00,short,1.15934,1.15789,14.499999999999513,AF-CAND-0238
2026-03-11 15:05:00+00:00,2026-03-11 15:59:00+00:00,short,1.15792,1.15666,12.600000000000389,AF-CAND-0238
2026-03-11 16:18:00+00:00,2026-03-11 17:12:00+00:00,long,1.15704,1.15726,2.1999999999988695,AF-CAND-0238
2026-03-12 14:05:00+00:00,2026-03-12 14:07:00+00:00,long,1.15295,1.15225,-6.999999999999229,AF-CAND-0238
2026-03-12 14:22:00+00:00,2026-03-12 14:46:00+00:00,short,1.15223,1.15293,-6.999999999999229,AF-CAND-0238
2026-03-12 14:49:00+00:00,2026-03-12 14:54:00+00:00,short,1.15164,1.15234,-6.999999999999229,AF-CAND-0238
2026-03-12 14:59:00+00:00,2026-03-12 15:39:00+00:00,short,1.1518,1.1524999999999999,-6.999999999999229,AF-CAND-0238
2026-03-12 15:46:00+00:00,2026-03-12 15:55:00+00:00,long,1.15264,1.1519400000000002,-6.999999999999229,AF-CAND-0238
2026-03-12 15:58:00+00:00,2026-03-12 16:21:00+00:00,short,1.15206,1.15276,-6.999999999999229,AF-CAND-0238
2026-03-12 16:33:00+00:00,2026-03-12 16:39:00+00:00,short,1.15198,1.15268,-6.999999999999229,AF-CAND-0238
2026-03-12 16:43:00+00:00,2026-03-12 16:46:00+00:00,long,1.15256,1.15186,-6.999999999999229,AF-CAND-0238
2026-03-12 16:54:00+00:00,2026-03-12 17:04:00+00:00,short,1.15194,1.1526399999999999,-6.999999999999229,AF-CAND-0238
2026-03-13 14:27:00+00:00,2026-03-13 14:40:00+00:00,long,1.14775,1.1470500000000001,-6.999999999999229,AF-CAND-0238
2026-03-13 15:16:00+00:00,2026-03-13 15:19:00+00:00,long,1.14598,1.14528,-6.999999999999229,AF-CAND-0238
2026-03-13 15:28:00+00:00,2026-03-13 16:22:00+00:00,short,1.14484,1.14435,4.900000000001015,AF-CAND-0238
2026-03-13 16:24:00+00:00,2026-03-13 16:52:00+00:00,short,1.14397,1.1446699999999999,-6.999999999999229,AF-CAND-0238
2026-03-16 14:13:00+00:00,2026-03-16 14:17:00+00:00,long,1.15011,1.14941,-6.999999999999229,AF-CAND-0238
2026-03-16 14:36:00+00:00,2026-03-16 15:13:00+00:00,short,1.14896,1.14966,-6.999999999999229,AF-CAND-0238
2026-03-16 15:31:00+00:00,2026-03-16 15:39:00+00:00,short,1.14921,1.14991,-6.999999999999229,AF-CAND-0238
2026-03-16 15:55:00+00:00,2026-03-16 16:03:00+00:00,short,1.14844,1.1491399999999998,-6.999999999999229,AF-CAND-0238
2026-03-16 16:07:00+00:00,2026-03-16 16:22:00+00:00,long,1.14905,1.14835,-6.999999999999229,AF-CAND-0238
2026-03-16 16:30:00+00:00,2026-03-16 16:36:00+00:00,short,1.14784,1.14854,-6.999999999999229,AF-CAND-0238
2026-03-16 16:45:00+00:00,2026-03-16 17:39:00+00:00,long,1.14929,1.14947,1.80000000000069,AF-CAND-0238
2026-03-17 14:04:00+00:00,2026-03-17 14:06:00+00:00,short,1.15283,1.15353,-6.999999999999229,AF-CAND-0238
2026-03-17 14:51:00+00:00,2026-03-17 15:08:00+00:00,long,1.15368,1.1529800000000001,-6.999999999999229,AF-CAND-0238
2026-03-17 15:19:00+00:00,2026-03-17 16:13:00+00:00,short,1.15286,1.15272,1.40000000000029,AF-CAND-0238
2026-03-17 16:22:00+00:00,2026-03-17 17:16:00+00:00,long,1.15288,1.15265,-2.2999999999995246,AF-CAND-0238
2026-03-18 14:08:00+00:00,2026-03-18 14:09:00+00:00,long,1.15218,1.15148,-6.999999999999229,AF-CAND-0238
2026-03-18 14:15:00+00:00,2026-03-18 14:45:00+00:00,short,1.15093,1.15163,-6.999999999999229,AF-CAND-0238
2026-03-18 14:48:00+00:00,2026-03-18 15:42:00+00:00,long,1.15151,1.15202,5.1000000000001044,AF-CAND-0238
2026-03-18 15:46:00+00:00,2026-03-18 16:40:00+00:00,short,1.15214,1.15127,8.699999999999264,AF-CAND-0238
2026-03-19 14:01:00+00:00,2026-03-19 14:04:00+00:00,long,1.15228,1.15158,-6.999999999999229,AF-CAND-0238
2026-03-19 14:18:00+00:00,2026-03-19 14:37:00+00:00,short,1.15133,1.1520299999999999,-6.999999999999229,AF-CAND-0238
2026-03-19 14:38:00+00:00,2026-03-19 15:05:00+00:00,long,1.15169,1.15314,14.499999999999513,AF-CAND-0238
2026-03-19 15:24:00+00:00,2026-03-19 15:39:00+00:00,short,1.15166,1.15021,14.499999999999513,AF-CAND-0238
2026-03-19 16:07:00+00:00,2026-03-19 16:11:00+00:00,long,1.15227,1.1537199999999999,14.499999999999513,AF-CAND-0238
2026-03-19 16:28:00+00:00,2026-03-19 16:36:00+00:00,long,1.1533,1.1526,-6.999999999999229,AF-CAND-0238
2026-03-20 14:05:00+00:00,2026-03-20 14:59:00+00:00,short,1.15382,1.15357,2.500000000000835,AF-CAND-0238
2026-03-20 15:08:00+00:00,2026-03-20 15:23:00+00:00,long,1.1541,1.1555499999999999,14.499999999999513,AF-CAND-0238
2026-03-20 15:27:00+00:00,2026-03-20 15:28:00+00:00,short,1.15398,1.15468,-6.999999999999229,AF-CAND-0238
2026-03-20 15:37:00+00:00,2026-03-20 15:41:00+00:00,long,1.15503,1.15433,-6.999999999999229,AF-CAND-0238
2026-03-20 16:07:00+00:00,2026-03-20 17:01:00+00:00,long,1.15522,1.15597,7.500000000000284,AF-CAND-0238
