expected_index,actual_index,side,expected_timestamp_utc,actual_timestamp_utc,expected_exit_timestamp_utc,actual_exit_timestamp_utc,expected_entry_price,actual_entry_price,expected_exit_price,actual_exit_price,expected_pnl_pips,actual_pnl_pips,expected_exit_reason,actual_exit_reason,exit_reason_match,expected_stop_loss_price,actual_stop_loss_price,expected_take_profit_price,actual_take_profit_price,expected_same_bar_collision,actual_same_bar_collision,same_bar_collision_match,expected_collision_resolution,entry_price_delta_pips,exit_price_delta_pips,fill_delta_pips,close_timing_delta_seconds,breach_entry_price,breach_exit_price,breach_fill_delta,breach_close_timing,breach_exit_reason,breach_same_bar_collision,breach_any,likely_cause
97,95,short,2025-12-08T16:09:00Z,2025-12-08T16:09:00Z,2025-12-08T18:21:00Z,2025-12-08T18:21:00Z,1.16349,1.16349,1.16236,1.16237,11.3,11.2,timeout,timeout,True,1.16459,1.16459,1.16109,1.16109,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
98,96,short,2025-12-09T16:05:00Z,2025-12-09T16:05:00Z,2025-12-09T16:31:00Z,2025-12-09T16:30:40Z,1.16254,1.16254,1.16364,1.16364,-11.0,-11.0,stop_loss,stop_loss,True,1.16364,1.16364,1.16014,1.16014,False,False,True,,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
99,97,short,2025-12-10T14:17:00Z,2025-12-10T14:17:00Z,2025-12-10T15:12:00Z,2025-12-10T15:12:40Z,1.16328,1.16328,1.16438,1.16438,-11.0,-11.0,stop_loss,stop_loss,True,1.16438,1.16438,1.16088,1.16088,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
102,98,long,2025-12-11T14:02:00Z,2025-12-11T14:02:00Z,2025-12-11T15:12:00Z,2025-12-11T15:15:40Z,1.17169,1.1717,1.17409,1.1741,24.0,24.0,take_profit,take_profit,True,1.17059,1.1706,1.17409,1.1741,False,False,True,,0.1,0.1,0.0,220.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
103,99,long,2025-12-11T16:16:00Z,2025-12-11T16:16:00Z,2025-12-11T18:28:00Z,2025-12-11T18:28:00Z,1.17457,1.17458,1.17589,1.17589,13.2,13.1,timeout,timeout,True,1.17347,1.17348,1.17697,1.17698,False,False,True,,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
104,100,short,2025-12-12T16:20:00Z,2025-12-12T16:20:00Z,2025-12-12T18:32:00Z,2025-12-12T18:32:00Z,1.17368,1.17368,1.17437,1.17438,-6.9,-7.0,timeout,timeout,True,1.17478,1.17478,1.17128,1.17128,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
105,101,short,2025-12-16T14:29:00Z,2025-12-16T14:29:00Z,2025-12-16T14:30:00Z,2025-12-16T14:30:40Z,1.17736,1.17736,1.17846,1.17846,-11.0,-11.0,stop_loss,stop_loss,True,1.17846,1.17846,1.17496,1.17496,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
106,102,short,2025-12-16T14:43:00Z,2025-12-16T14:43:00Z,2025-12-16T15:32:00Z,2025-12-16T15:32:40Z,1.17757,1.17757,1.17867,1.17867,-11.0,-11.0,stop_loss,stop_loss,True,1.17867,1.17867,1.17517,1.17517,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
108,106,long,2025-12-17T14:22:00Z,2025-12-17T14:22:00Z,2025-12-17T16:33:00Z,2025-12-17T16:33:40Z,1.17291,1.17292,1.17531,1.17532,24.0,24.0,take_profit,take_profit,True,1.17181,1.17182,1.17531,1.17532,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
110,108,long,2025-12-18T14:21:00Z,2025-12-18T14:21:00Z,2025-12-18T14:52:00Z,2025-12-18T14:52:40Z,1.17344,1.17345,1.17584,1.17585,24.0,24.0,take_profit,take_profit,True,1.17234,1.17235,1.17584,1.17585,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
111,109,long,2025-12-18T14:55:00Z,2025-12-18T14:55:00Z,2025-12-18T15:07:00Z,2025-12-18T15:04:20Z,1.17549,1.1755,1.17439,1.1744,-11.0,-11.0,stop_loss,stop_loss,True,1.17439,1.1744,1.17789,1.1779,False,False,True,,0.1,0.1,0.0,160.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
112,110,short,2025-12-18T15:16:00Z,2025-12-18T15:17:00Z,2025-12-18T16:21:00Z,2025-12-18T16:21:40Z,1.17441,1.17451,1.17201,1.17211,24.0,24.0,take_profit,take_profit,True,1.17551,1.17561,1.17201,1.17211,False,False,True,,1.0,1.0,0.0,40.0,True,True,False,False,False,False,True,entry_price_drift
113,111,short,2025-12-18T16:24:00Z,2025-12-18T16:24:00Z,2025-12-18T17:03:00Z,2025-12-18T17:03:40Z,1.17223,1.17223,1.17333,1.17333,-11.0,-11.0,stop_loss,stop_loss,True,1.17333,1.17333,1.16983,1.16983,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
114,112,long,2025-12-19T15:45:00Z,2025-12-19T15:45:00Z,2025-12-19T16:11:00Z,2025-12-19T16:11:40Z,1.17343,1.17344,1.17233,1.17234,-11.0,-11.0,stop_loss,stop_loss,True,1.17233,1.17234,1.17583,1.17584,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
115,113,short,2025-12-22T15:56:00Z,2025-12-22T15:56:00Z,2025-12-22T18:08:00Z,2025-12-22T18:08:00Z,1.17609,1.17609,1.17509,1.1751,10.0,9.9,timeout,timeout,True,1.17719,1.17719,1.17369,1.17369,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
116,114,short,2025-12-23T15:22:00Z,2025-12-23T15:22:00Z,2025-12-23T17:34:00Z,2025-12-23T17:34:00Z,1.17723,1.17723,1.17747,1.17748,-2.4,-2.5,timeout,timeout,True,1.17833,1.17833,1.17483,1.17483,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
117,115,short,2025-12-24T16:04:00Z,2025-12-24T16:04:00Z,2025-12-24T18:16:00Z,2025-12-24T18:16:00Z,1.17789,1.17789,1.17788,1.17789,0.1,0.0,timeout,timeout,True,1.17899,1.17899,1.17549,1.17549,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
118,116,long,2025-12-29T15:50:00Z,2025-12-29T15:50:00Z,2025-12-29T16:38:00Z,2025-12-29T16:38:40Z,1.17859,1.1786,1.17749,1.1775,-11.0,-11.0,stop_loss,stop_loss,True,1.17749,1.1775,1.18099,1.181,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
119,117,short,2025-12-29T16:42:00Z,2025-12-29T16:42:00Z,2025-12-29T16:46:00Z,2025-12-29T16:46:40Z,1.1775,1.1775,1.1786,1.1786,-11.0,-11.0,stop_loss,stop_loss,True,1.1786,1.1786,1.1751,1.1751,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
120,118,long,2025-12-30T14:55:00Z,2025-12-30T14:55:00Z,2025-12-30T16:16:00Z,2025-12-30T16:16:40Z,1.17647,1.17647,1.17537,1.17537,-11.0,-11.0,stop_loss,stop_loss,True,1.17537,1.17537,1.17887,1.17887,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
121,119,short,2025-12-30T16:20:00Z,2025-12-30T16:20:00Z,2025-12-30T17:49:00Z,2025-12-30T17:49:40Z,1.17549,1.17549,1.17659,1.17659,-11.0,-11.0,stop_loss,stop_loss,True,1.17659,1.17659,1.17309,1.17309,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
122,120,short,2025-12-31T14:38:00Z,2025-12-31T14:39:00Z,2025-12-31T16:11:00Z,2025-12-31T16:11:40Z,1.17451,1.17447,1.17211,1.17207,24.0,24.0,take_profit,take_profit,True,1.17561,1.17557,1.17211,1.17207,False,False,True,,0.4,0.4,0.0,40.0,True,True,False,False,False,False,True,entry_price_drift
123,121,long,2025-12-31T16:38:00Z,2025-12-31T16:38:00Z,2025-12-31T18:50:00Z,2025-12-31T18:50:00Z,1.17352,1.17353,1.17364,1.17364,1.2,1.1,timeout,timeout,True,1.17242,1.17243,1.17592,1.17593,False,False,True,,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
125,122,long,2026-01-02T15:34:00Z,2026-01-02T15:34:00Z,2026-01-02T16:55:00Z,2026-01-02T16:55:40Z,1.17253,1.17254,1.17493,1.17494,24.0,24.0,take_profit,take_profit,True,1.17143,1.17144,1.17493,1.17494,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
126,123,short,2026-01-05T13:47:00Z,2026-01-05T13:47:00Z,2026-01-05T15:59:00Z,2026-01-05T15:59:00Z,1.16793,1.16793,1.16872,1.16873,-7.9,-8.0,timeout,timeout,True,1.16903,1.16903,1.16553,1.16553,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
127,124,long,2026-01-05T16:07:00Z,2026-01-05T16:07:00Z,2026-01-05T17:33:00Z,2026-01-05T17:33:40Z,1.16919,1.1692,1.17159,1.1716,24.0,24.0,take_profit,take_profit,True,1.16809,1.1681,1.17159,1.1716,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
128,125,short,2026-01-06T14:04:00Z,2026-01-06T14:04:00Z,2026-01-06T14:35:00Z,2026-01-06T14:35:40Z,1.16988,1.16988,1.17098,1.17098,-11.0,-11.0,stop_loss,stop_loss,True,1.17098,1.17098,1.16748,1.16748,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
129,126,long,2026-01-06T15:37:00Z,2026-01-06T15:37:00Z,2026-01-06T16:14:00Z,2026-01-06T16:14:40Z,1.17063,1.17064,1.16953,1.16954,-11.0,-11.0,stop_loss,stop_loss,True,1.16953,1.16954,1.17303,1.17304,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
130,127,short,2026-01-06T16:18:00Z,2026-01-06T16:19:00Z,2026-01-06T18:30:00Z,2026-01-06T18:31:00Z,1.1696,1.16969,1.16941,1.16943,1.9,2.6,timeout,timeout,True,1.1707,1.17079,1.1672,1.16729,False,False,True,,0.9,0.2,0.7,60.0,True,False,True,False,False,False,True,pnl_fill_drift
131,128,short,2026-01-07T16:12:00Z,2026-01-07T16:12:00Z,2026-01-07T18:24:00Z,2026-01-07T18:24:00Z,1.16915,1.16915,1.16883,1.16884,3.2,3.1,timeout,timeout,True,1.17025,1.17025,1.16675,1.16675,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
132,129,short,2026-01-08T14:36:00Z,2026-01-08T14:36:00Z,2026-01-08T16:48:00Z,2026-01-08T16:48:00Z,1.16702,1.16702,1.1665,1.16651,5.2,5.1,timeout,timeout,True,1.16812,1.16812,1.16462,1.16462,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
133,130,long,2026-01-09T14:39:00Z,2026-01-09T14:39:00Z,2026-01-09T15:12:00Z,2026-01-09T15:12:40Z,1.16528,1.16529,1.16418,1.16419,-11.0,-11.0,stop_loss,stop_loss,True,1.16418,1.16419,1.16768,1.16769,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
135,132,short,2026-01-09T16:22:00Z,2026-01-09T16:22:00Z,2026-01-09T16:33:00Z,2026-01-09T16:33:40Z,1.16213,1.16213,1.16323,1.16323,-11.0,-11.0,stop_loss,stop_loss,True,1.16323,1.16323,1.15973,1.15973,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
136,133,long,2026-01-09T16:50:00Z,2026-01-09T16:50:00Z,2026-01-09T19:02:00Z,2026-01-09T19:02:00Z,1.16365,1.16366,1.16319,1.16319,-4.6,-4.7,timeout,timeout,True,1.16255,1.16256,1.16605,1.16606,False,False,True,,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
138,135,long,2026-01-12T16:53:00Z,2026-01-12T16:53:00Z,2026-01-12T17:08:00Z,2026-01-12T17:08:40Z,1.16842,1.16843,1.16732,1.16733,-11.0,-11.0,stop_loss,stop_loss,True,1.16732,1.16733,1.17082,1.17083,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
139,136,short,2026-01-13T14:10:00Z,2026-01-13T14:10:00Z,2026-01-13T14:30:00Z,2026-01-13T14:30:40Z,1.16542,1.16542,1.16652,1.16652,-11.0,-11.0,stop_loss,stop_loss,True,1.16652,1.16652,1.16302,1.16302,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
140,137,long,2026-01-13T14:35:00Z,2026-01-13T14:35:00Z,2026-01-13T15:42:00Z,2026-01-13T15:42:40Z,1.16691,1.16693,1.16581,1.16583,-11.0,-11.0,stop_loss,stop_loss,True,1.16581,1.16583,1.16931,1.16933,False,False,True,,0.2,0.2,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
141,138,short,2026-01-13T15:52:00Z,2026-01-13T15:52:00Z,2026-01-13T17:15:00Z,2026-01-13T17:15:40Z,1.16604,1.16604,1.16364,1.16364,24.0,24.0,take_profit,take_profit,True,1.16714,1.16714,1.16364,1.16364,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
142,139,short,2026-01-14T14:11:00Z,2026-01-14T14:11:00Z,2026-01-14T16:23:00Z,2026-01-14T16:23:00Z,1.16529,1.16529,1.16518,1.16519,1.1,1.0,timeout,timeout,True,1.16639,1.16639,1.16289,1.16289,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
143,140,short,2026-01-15T14:38:00Z,2026-01-15T14:39:00Z,2026-01-15T16:50:00Z,2026-01-15T16:51:00Z,1.16084,1.16099,1.16085,1.16084,-0.1,1.5,timeout,timeout,True,1.16194,1.16209,1.15844,1.15859,False,False,True,,1.5,0.1,1.6,60.0,True,False,True,False,False,False,True,pnl_fill_drift
144,141,short,2026-01-16T14:15:00Z,2026-01-16T14:15:00Z,2026-01-16T16:15:00Z,2026-01-16T16:15:40Z,1.16156,1.16156,1.16266,1.16266,-11.0,-11.0,stop_loss,stop_loss,True,1.16266,1.16266,1.15916,1.15916,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
145,142,short,2026-01-16T16:29:00Z,2026-01-16T16:29:00Z,2026-01-16T18:41:00Z,2026-01-16T18:41:00Z,1.16041,1.16041,1.15981,1.15982,6.0,5.9,timeout,timeout,True,1.16151,1.16151,1.15801,1.15801,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
146,143,long,2026-01-20T14:14:00Z,2026-01-20T14:14:00Z,2026-01-20T14:34:00Z,2026-01-20T14:34:40Z,1.17288,1.17289,1.17528,1.17529,24.0,24.0,take_profit,take_profit,True,1.17178,1.17179,1.17528,1.17529,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
147,144,short,2026-01-20T14:59:00Z,2026-01-20T14:59:00Z,2026-01-20T17:11:00Z,2026-01-20T17:11:00Z,1.17354,1.17354,1.17368,1.17369,-1.4,-1.5,timeout,timeout,True,1.17464,1.17464,1.17114,1.17114,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
148,145,long,2026-01-21T14:57:00Z,2026-01-21T14:57:00Z,2026-01-21T15:05:00Z,2026-01-21T15:05:40Z,1.17393,1.17394,1.17283,1.17284,-11.0,-11.0,stop_loss,stop_loss,True,1.17283,1.17284,1.17633,1.17634,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
149,146,short,2026-01-21T15:21:00Z,2026-01-21T15:21:00Z,2026-01-21T17:23:00Z,2026-01-21T17:23:40Z,1.17204,1.17204,1.16964,1.16964,24.0,24.0,take_profit,take_profit,True,1.17314,1.17314,1.16964,1.16964,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
150,147,long,2026-01-22T14:22:00Z,2026-01-22T14:22:00Z,2026-01-22T16:34:00Z,2026-01-22T16:34:00Z,1.17159,1.1716,1.17275,1.17275,11.6,11.5,timeout,timeout,True,1.17049,1.1705,1.17399,1.174,False,False,True,,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
151,148,long,2026-01-26T14:15:00Z,2026-01-26T14:15:00Z,2026-01-26T15:20:00Z,2026-01-26T15:20:40Z,1.18395,1.18395,1.18635,1.18635,24.0,24.0,take_profit,take_profit,True,1.18285,1.18285,1.18635,1.18635,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
152,149,long,2026-01-26T15:26:00Z,2026-01-26T15:27:00Z,2026-01-26T16:46:00Z,2026-01-26T16:46:40Z,1.18663,1.18667,1.18903,1.18907,24.0,24.0,take_profit,take_profit,True,1.18553,1.18557,1.18903,1.18907,False,False,True,,0.4,0.4,0.0,40.0,True,True,False,False,False,False,True,entry_price_drift
155,150,short,2026-01-27T13:40:00Z,2026-01-27T13:40:00Z,2026-01-27T13:42:00Z,2026-01-27T13:42:40Z,1.19146,1.19146,1.19256,1.19256,-11.0,-11.0,stop_loss,stop_loss,True,1.19256,1.19256,1.18906,1.18906,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
156,151,long,2026-01-27T13:50:00Z,2026-01-27T13:50:00Z,2026-01-27T14:52:00Z,2026-01-27T14:52:40Z,1.19256,1.19257,1.19146,1.19147,-11.0,-11.0,stop_loss,stop_loss,True,1.19146,1.19147,1.19496,1.19497,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
157,152,short,2026-01-27T14:54:00Z,2026-01-27T14:54:00Z,2026-01-27T15:09:00Z,2026-01-27T15:09:40Z,1.19194,1.19194,1.19304,1.19304,-11.0,-11.0,stop_loss,stop_loss,True,1.19304,1.19304,1.18954,1.18954,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
158,153,long,2026-01-27T15:13:00Z,2026-01-27T15:13:00Z,2026-01-27T15:35:00Z,2026-01-27T15:35:40Z,1.19278,1.19279,1.19518,1.19519,24.0,24.0,take_profit,take_profit,True,1.19168,1.19169,1.19518,1.19519,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
159,154,short,2026-01-27T15:51:00Z,2026-01-27T15:51:00Z,2026-01-27T16:02:00Z,2026-01-27T16:02:40Z,1.19424,1.19424,1.19534,1.19534,-11.0,-11.0,stop_loss,stop_loss,True,1.19534,1.19534,1.19184,1.19184,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
160,155,long,2026-01-27T16:09:00Z,2026-01-27T16:10:00Z,2026-01-27T16:42:00Z,2026-01-27T16:42:40Z,1.19589,1.19586,1.19479,1.19476,-11.0,-11.0,stop_loss,stop_loss,True,1.19479,1.19476,1.19829,1.19826,False,False,True,,0.3,0.3,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
162,156,short,2026-01-28T13:01:00Z,2026-01-28T13:01:00Z,2026-01-28T13:25:00Z,2026-01-28T13:25:40Z,1.19691,1.19691,1.19801,1.19801,-11.0,-11.0,stop_loss,stop_loss,True,1.19801,1.19801,1.19451,1.19451,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
163,157,long,2026-01-28T13:57:00Z,2026-01-28T13:57:00Z,2026-01-28T14:17:00Z,2026-01-28T14:17:40Z,1.19769,1.1977,1.19659,1.1966,-11.0,-11.0,stop_loss,stop_loss,True,1.19659,1.1966,1.20009,1.2001,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
164,158,long,2026-01-28T14:35:00Z,2026-01-28T14:35:00Z,2026-01-28T14:49:00Z,2026-01-28T14:49:40Z,1.19669,1.1967,1.19559,1.1956,-11.0,-11.0,stop_loss,stop_loss,True,1.19559,1.1956,1.19909,1.1991,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
165,159,short,2026-01-28T14:57:00Z,2026-01-28T14:57:00Z,2026-01-28T15:28:00Z,2026-01-28T15:28:20Z,1.19563,1.19563,1.19673,1.19673,-11.0,-11.0,stop_loss,stop_loss,True,1.19673,1.19673,1.19323,1.19323,False,False,True,,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
166,160,long,2026-01-28T15:42:00Z,2026-01-28T15:42:00Z,2026-01-28T15:53:00Z,2026-01-28T15:53:40Z,1.19726,1.19727,1.19616,1.19617,-11.0,-11.0,stop_loss,stop_loss,True,1.19616,1.19617,1.19966,1.19967,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
167,161,short,2026-01-28T15:58:00Z,2026-01-28T15:58:00Z,2026-01-28T16:07:00Z,2026-01-28T16:07:40Z,1.19617,1.19617,1.19377,1.19377,24.0,24.0,take_profit,take_profit,True,1.19727,1.19727,1.19377,1.19377,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
168,162,long,2026-01-28T16:27:00Z,2026-01-28T16:27:00Z,2026-01-28T17:24:00Z,2026-01-28T16:53:40Z,1.1943,1.19431,1.1932,1.19321,-11.0,-11.0,stop_loss,stop_loss,True,1.1932,1.19321,1.1967,1.19671,False,False,True,,0.1,0.1,0.0,1820.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
171,168,short,2026-01-29T16:22:00Z,2026-01-29T16:22:00Z,2026-01-29T17:05:00Z,2026-01-29T17:05:40Z,1.19261,1.19261,1.19371,1.19371,-11.0,-11.0,stop_loss,stop_loss,True,1.19371,1.19371,1.19021,1.19021,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
172,169,long,2026-01-30T13:04:00Z,2026-01-30T13:04:00Z,2026-01-30T13:32:00Z,2026-01-30T13:32:40Z,1.19512,1.19514,1.19402,1.19404,-11.0,-11.0,stop_loss,stop_loss,True,1.19402,1.19404,1.19752,1.19754,False,False,True,,0.2,0.2,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
173,170,short,2026-01-30T13:50:00Z,2026-01-30T13:50:00Z,2026-01-30T16:01:00Z,2026-01-30T16:01:40Z,1.19233,1.19233,1.18993,1.18993,24.0,24.0,take_profit,take_profit,True,1.19343,1.19343,1.18993,1.18993,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
174,171,short,2026-01-30T16:06:00Z,2026-01-30T16:06:00Z,2026-01-30T18:12:00Z,2026-01-30T18:13:40Z,1.18954,1.18954,1.18714,1.18714,24.0,24.0,take_profit,take_profit,True,1.19064,1.19064,1.18714,1.18714,False,False,True,,0.0,0.0,0.0,100.0,False,False,False,False,False,False,False,within_tolerance
177,174,short,2026-02-02T15:24:00Z,2026-02-02T15:24:00Z,2026-02-02T15:32:00Z,2026-02-02T15:32:40Z,1.18073,1.18073,1.18183,1.18183,-11.0,-11.0,stop_loss,stop_loss,True,1.18183,1.18183,1.17833,1.17833,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
178,175,long,2026-02-02T15:40:00Z,2026-02-02T15:40:00Z,2026-02-02T16:00:00Z,2026-02-02T16:00:40Z,1.18228,1.18229,1.18118,1.18119,-11.0,-11.0,stop_loss,stop_loss,True,1.18118,1.18119,1.18468,1.18469,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
179,176,short,2026-02-02T16:04:00Z,2026-02-02T16:04:00Z,2026-02-02T18:16:00Z,2026-02-02T18:16:00Z,1.1814,1.1814,1.18113,1.18114,2.7,2.6,timeout,timeout,True,1.1825,1.1825,1.179,1.179,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
180,177,long,2026-02-03T14:49:00Z,2026-02-03T14:49:00Z,2026-02-03T15:04:00Z,2026-02-03T15:04:40Z,1.17985,1.17986,1.17875,1.17876,-11.0,-11.0,stop_loss,stop_loss,True,1.17875,1.17876,1.18225,1.18226,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
181,178,short,2026-02-03T15:13:00Z,2026-02-03T15:13:00Z,2026-02-03T15:33:00Z,2026-02-03T15:32:40Z,1.17835,1.17835,1.17945,1.17945,-11.0,-11.0,stop_loss,stop_loss,True,1.17945,1.17945,1.17595,1.17595,False,False,True,,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
182,179,long,2026-02-03T15:52:00Z,2026-02-03T15:52:00Z,2026-02-03T16:01:00Z,2026-02-03T16:01:40Z,1.17985,1.17986,1.17875,1.17876,-11.0,-11.0,stop_loss,stop_loss,True,1.17875,1.17876,1.18225,1.18226,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
183,180,short,2026-02-03T16:05:00Z,2026-02-03T16:05:00Z,2026-02-03T16:16:00Z,2026-02-03T16:16:40Z,1.17888,1.17888,1.17998,1.17998,-11.0,-11.0,stop_loss,stop_loss,True,1.17998,1.17998,1.17648,1.17648,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
185,182,long,2026-02-04T14:05:00Z,2026-02-04T14:05:00Z,2026-02-04T14:30:00Z,2026-02-04T14:30:40Z,1.1823,1.18232,1.1812,1.18122,-11.0,-11.0,stop_loss,stop_loss,True,1.1812,1.18122,1.1847,1.18472,False,False,True,,0.2,0.2,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
186,183,short,2026-02-04T14:32:00Z,2026-02-04T14:32:00Z,2026-02-04T15:02:00Z,2026-02-04T15:02:40Z,1.18139,1.18139,1.18249,1.18249,-11.0,-11.0,stop_loss,stop_loss,True,1.18249,1.18249,1.17899,1.17899,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
187,184,short,2026-02-04T15:15:00Z,2026-02-04T15:15:00Z,2026-02-04T15:48:00Z,2026-02-04T15:48:40Z,1.1808,1.1808,1.1819,1.1819,-11.0,-11.0,stop_loss,stop_loss,True,1.1819,1.1819,1.1784,1.1784,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
188,185,long,2026-02-04T15:53:00Z,2026-02-04T15:53:00Z,2026-02-04T16:27:00Z,2026-02-04T16:27:40Z,1.18182,1.18183,1.18072,1.18073,-11.0,-11.0,stop_loss,stop_loss,True,1.18072,1.18073,1.18422,1.18423,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
189,186,short,2026-02-04T16:36:00Z,2026-02-04T16:36:00Z,2026-02-04T18:20:00Z,2026-02-04T18:20:40Z,1.18024,1.18024,1.18134,1.18134,-11.0,-11.0,stop_loss,stop_loss,True,1.18134,1.18134,1.17784,1.17784,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
190,187,long,2026-02-05T13:33:00Z,2026-02-05T13:33:00Z,2026-02-05T15:04:00Z,2026-02-05T15:14:40Z,1.17956,1.17957,1.18196,1.18197,24.0,24.0,take_profit,take_profit,True,1.17846,1.17847,1.18196,1.18197,False,False,True,,0.1,0.1,0.0,640.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
