expected_index,actual_index,side,expected_timestamp_utc,actual_timestamp_utc,expected_exit_timestamp_utc,actual_exit_timestamp_utc,expected_entry_price,actual_entry_price,expected_exit_price,actual_exit_price,expected_pnl_pips,actual_pnl_pips,expected_exit_reason,actual_exit_reason,exit_reason_match,expected_stop_loss_price,actual_stop_loss_price,expected_take_profit_price,actual_take_profit_price,expected_same_bar_collision,actual_same_bar_collision,same_bar_collision_match,expected_collision_resolution,entry_price_delta_pips,exit_price_delta_pips,fill_delta_pips,close_timing_delta_seconds,breach_entry_price,breach_exit_price,breach_fill_delta,breach_close_timing,breach_exit_reason,breach_same_bar_collision,breach_any,likely_cause
102,95,short,2025-12-10T14:17:00Z,2025-12-10T14:17:00Z,2025-12-10T15:11:00Z,2025-12-10T15:11:40Z,1.16328,1.16328,1.16428,1.16428,-10.0,-10.0,stop_loss,stop_loss,True,1.16428,1.16428,1.16088,1.16088,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
105,96,long,2025-12-11T14:02:00Z,2025-12-11T14:02:00Z,2025-12-11T15:12:00Z,2025-12-11T15:15:40Z,1.17169,1.1717,1.17409,1.1741,24.0,24.0,take_profit,take_profit,True,1.17069,1.1707,1.17409,1.1741,False,False,True,,0.1,0.1,0.0,220.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
106,97,long,2025-12-11T16:16:00Z,2025-12-11T16:16:00Z,2025-12-11T18:22:00Z,2025-12-11T18:22:00Z,1.17457,1.17458,1.17598,1.17598,14.1,14.0,timeout,timeout,True,1.17357,1.17358,1.17697,1.17698,False,False,True,,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
107,98,short,2025-12-12T16:20:00Z,2025-12-12T16:20:00Z,2025-12-12T18:26:00Z,2025-12-12T18:26:00Z,1.17368,1.17368,1.17407,1.17408,-3.9,-4.0,timeout,timeout,True,1.17468,1.17468,1.17128,1.17128,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
108,99,short,2025-12-16T14:29:00Z,2025-12-16T14:29:00Z,2025-12-16T14:30:00Z,2025-12-16T14:30:40Z,1.17736,1.17736,1.17836,1.17836,-10.0,-10.0,stop_loss,stop_loss,True,1.17836,1.17836,1.17496,1.17496,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
109,100,short,2025-12-16T14:43:00Z,2025-12-16T14:43:00Z,2025-12-16T15:32:00Z,2025-12-16T15:32:40Z,1.17757,1.17757,1.17857,1.17857,-10.0,-10.0,stop_loss,stop_loss,True,1.17857,1.17857,1.17517,1.17517,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
110,101,long,2025-12-16T15:35:00Z,2025-12-16T15:35:00Z,2025-12-16T16:46:00Z,2025-12-16T16:46:20Z,1.17851,1.17852,1.17751,1.17752,-10.0,-10.0,stop_loss,stop_loss,True,1.17751,1.17752,1.18091,1.18092,False,False,True,,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
111,102,short,2025-12-16T16:48:00Z,2025-12-16T16:48:00Z,2025-12-16T18:54:00Z,2025-12-16T18:54:00Z,1.17768,1.17768,1.17675,1.17676,9.3,9.2,timeout,timeout,True,1.17868,1.17868,1.17528,1.17528,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
112,103,long,2025-12-17T14:22:00Z,2025-12-17T14:22:00Z,2025-12-17T16:28:00Z,2025-12-17T16:28:00Z,1.17291,1.17292,1.1746,1.1746,16.9,16.8,timeout,timeout,True,1.17191,1.17192,1.17531,1.17532,False,False,True,,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
114,105,long,2025-12-18T14:21:00Z,2025-12-18T14:21:00Z,2025-12-18T14:52:00Z,2025-12-18T14:52:40Z,1.17344,1.17345,1.17584,1.17585,24.0,24.0,take_profit,take_profit,True,1.17244,1.17245,1.17584,1.17585,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
115,106,long,2025-12-18T14:55:00Z,2025-12-18T14:55:00Z,2025-12-18T15:00:00Z,2025-12-18T15:00:20Z,1.17549,1.1755,1.17449,1.1745,-10.0,-10.0,stop_loss,stop_loss,True,1.17449,1.1745,1.17789,1.1779,False,False,True,,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
116,107,short,2025-12-18T15:16:00Z,2025-12-18T15:16:00Z,2025-12-18T16:21:00Z,2025-12-18T16:21:40Z,1.17441,1.17441,1.17201,1.17201,24.0,24.0,take_profit,take_profit,True,1.17541,1.17541,1.17201,1.17201,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
117,108,short,2025-12-18T16:24:00Z,2025-12-18T16:24:00Z,2025-12-18T17:03:00Z,2025-12-18T17:03:40Z,1.17223,1.17223,1.17323,1.17323,-10.0,-10.0,stop_loss,stop_loss,True,1.17323,1.17323,1.16983,1.16983,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
118,109,long,2025-12-19T15:45:00Z,2025-12-19T15:45:00Z,2025-12-19T16:01:00Z,2025-12-19T16:01:20Z,1.17343,1.17344,1.17243,1.17244,-10.0,-10.0,stop_loss,stop_loss,True,1.17243,1.17244,1.17583,1.17584,False,False,True,,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
119,110,short,2025-12-22T15:56:00Z,2025-12-22T15:56:00Z,2025-12-22T18:02:00Z,2025-12-22T18:02:00Z,1.17609,1.17609,1.17533,1.17534,7.6,7.5,timeout,timeout,True,1.17709,1.17709,1.17369,1.17369,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
120,111,short,2025-12-23T15:22:00Z,2025-12-23T15:22:00Z,2025-12-23T17:28:00Z,2025-12-23T17:28:00Z,1.17723,1.17723,1.17769,1.1777,-4.6,-4.7,timeout,timeout,True,1.17823,1.17823,1.17483,1.17483,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
121,112,short,2025-12-24T16:04:00Z,2025-12-24T16:04:00Z,2025-12-24T18:10:00Z,2025-12-24T18:10:00Z,1.17789,1.17789,1.17818,1.17819,-2.9,-3.0,timeout,timeout,True,1.17889,1.17889,1.17549,1.17549,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
122,113,long,2025-12-29T15:50:00Z,2025-12-29T15:50:00Z,2025-12-29T16:35:00Z,2025-12-29T16:35:40Z,1.17859,1.1786,1.17759,1.1776,-10.0,-10.0,stop_loss,stop_loss,True,1.17759,1.1776,1.18099,1.181,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
123,114,short,2025-12-29T16:42:00Z,2025-12-29T16:42:00Z,2025-12-29T16:46:00Z,2025-12-29T16:45:40Z,1.1775,1.1775,1.1785,1.1785,-10.0,-10.0,stop_loss,stop_loss,True,1.1785,1.1785,1.1751,1.1751,False,False,True,,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
125,116,short,2025-12-30T16:20:00Z,2025-12-30T16:20:00Z,2025-12-30T17:47:00Z,2025-12-30T17:47:20Z,1.17549,1.17549,1.17649,1.17649,-10.0,-10.0,stop_loss,stop_loss,True,1.17649,1.17649,1.17309,1.17309,False,False,True,,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
126,117,short,2025-12-31T14:38:00Z,2025-12-31T14:38:00Z,2025-12-31T16:11:00Z,2025-12-31T16:11:40Z,1.17451,1.17451,1.17211,1.17211,24.0,24.0,take_profit,take_profit,True,1.17551,1.17551,1.17211,1.17211,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
127,118,short,2025-12-31T16:14:00Z,2025-12-31T16:14:00Z,2025-12-31T16:32:00Z,2025-12-31T16:32:40Z,1.17223,1.17223,1.17323,1.17323,-10.0,-10.0,stop_loss,stop_loss,True,1.17323,1.17323,1.16983,1.16983,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
128,119,long,2025-12-31T16:38:00Z,2025-12-31T16:38:00Z,2025-12-31T16:50:00Z,2025-12-31T16:50:40Z,1.17352,1.17353,1.17252,1.17253,-10.0,-10.0,stop_loss,stop_loss,True,1.17252,1.17253,1.17592,1.17593,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
130,121,short,2026-01-05T13:47:00Z,2026-01-05T13:47:00Z,2026-01-05T15:53:00Z,2026-01-05T15:53:00Z,1.16793,1.16793,1.16845,1.16845,-5.2,-5.2,timeout,timeout,True,1.16893,1.16893,1.16553,1.16553,False,False,True,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
131,122,long,2026-01-05T15:55:00Z,2026-01-05T15:55:00Z,2026-01-05T17:12:00Z,2026-01-05T17:12:40Z,1.1685,1.16851,1.1709,1.17091,24.0,24.0,take_profit,take_profit,True,1.1675,1.16751,1.1709,1.17091,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
132,123,short,2026-01-06T14:04:00Z,2026-01-06T14:04:00Z,2026-01-06T14:12:00Z,2026-01-06T14:12:40Z,1.16988,1.16988,1.17088,1.17088,-10.0,-10.0,stop_loss,stop_loss,True,1.17088,1.17088,1.16748,1.16748,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
133,124,long,2026-01-06T15:37:00Z,2026-01-06T15:37:00Z,2026-01-06T16:14:00Z,2026-01-06T16:14:40Z,1.17063,1.17064,1.16963,1.16964,-10.0,-10.0,stop_loss,stop_loss,True,1.16963,1.16964,1.17303,1.17304,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
134,125,short,2026-01-06T16:18:00Z,2026-01-06T16:18:00Z,2026-01-06T18:24:00Z,2026-01-06T18:24:00Z,1.1696,1.1696,1.16945,1.16946,1.5,1.4,timeout,timeout,True,1.1706,1.1706,1.1672,1.1672,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
135,126,short,2026-01-07T16:12:00Z,2026-01-07T16:12:00Z,2026-01-07T18:18:00Z,2026-01-07T18:18:00Z,1.16915,1.16915,1.16879,1.16879,3.6,3.6,timeout,timeout,True,1.17015,1.17015,1.16675,1.16675,False,False,True,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
136,127,short,2026-01-08T14:36:00Z,2026-01-08T14:36:00Z,2026-01-08T16:42:00Z,2026-01-08T16:42:00Z,1.16702,1.16702,1.1668,1.16681,2.2,2.1,timeout,timeout,True,1.16802,1.16802,1.16462,1.16462,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
137,128,short,2026-01-08T16:47:00Z,2026-01-08T16:47:00Z,2026-01-08T18:53:00Z,2026-01-08T18:53:00Z,1.16661,1.16661,1.16507,1.16507,15.4,15.4,timeout,timeout,True,1.16761,1.16761,1.16421,1.16421,False,False,True,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
138,129,long,2026-01-09T14:39:00Z,2026-01-09T14:39:00Z,2026-01-09T14:52:00Z,2026-01-09T14:52:20Z,1.16528,1.16529,1.16428,1.16429,-10.0,-10.0,stop_loss,stop_loss,True,1.16428,1.16429,1.16768,1.16769,False,False,True,,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
139,130,short,2026-01-09T14:53:00Z,2026-01-09T14:54:00Z,2026-01-09T16:10:00Z,2026-01-09T16:10:40Z,1.16471,1.16475,1.16231,1.16235,24.0,24.0,take_profit,take_profit,True,1.16571,1.16575,1.16231,1.16235,False,False,True,,0.4,0.4,0.0,40.0,True,True,False,False,False,False,True,entry_price_drift
140,131,short,2026-01-09T16:14:00Z,2026-01-09T16:14:00Z,2026-01-09T16:35:00Z,2026-01-09T16:35:40Z,1.16244,1.16244,1.16344,1.16344,-10.0,-10.0,stop_loss,stop_loss,True,1.16344,1.16344,1.16004,1.16004,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
141,132,long,2026-01-09T16:50:00Z,2026-01-09T16:50:00Z,2026-01-09T18:56:00Z,2026-01-09T18:56:00Z,1.16365,1.16366,1.16309,1.16309,-5.6,-5.7,timeout,timeout,True,1.16265,1.16266,1.16605,1.16606,False,False,True,,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
144,135,short,2026-01-13T14:10:00Z,2026-01-13T14:10:00Z,2026-01-13T14:30:00Z,2026-01-13T14:30:40Z,1.16542,1.16542,1.16642,1.16642,-10.0,-10.0,stop_loss,stop_loss,True,1.16642,1.16642,1.16302,1.16302,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
145,136,long,2026-01-13T14:35:00Z,2026-01-13T14:35:00Z,2026-01-13T15:42:00Z,2026-01-13T15:42:40Z,1.16691,1.16693,1.16591,1.16593,-10.0,-10.0,stop_loss,stop_loss,True,1.16591,1.16593,1.16931,1.16933,False,False,True,,0.2,0.2,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
146,137,short,2026-01-13T15:52:00Z,2026-01-13T15:52:00Z,2026-01-13T17:15:00Z,2026-01-13T17:15:40Z,1.16604,1.16604,1.16364,1.16364,24.0,24.0,take_profit,take_profit,True,1.16704,1.16704,1.16364,1.16364,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
147,138,short,2026-01-14T14:11:00Z,2026-01-14T14:11:00Z,2026-01-14T16:17:00Z,2026-01-14T16:17:00Z,1.16529,1.16529,1.16545,1.16546,-1.6,-1.7,timeout,timeout,True,1.16629,1.16629,1.16289,1.16289,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
148,139,short,2026-01-15T14:38:00Z,2026-01-15T14:38:00Z,2026-01-15T16:44:00Z,2026-01-15T16:44:00Z,1.16084,1.16084,1.16048,1.16049,3.6,3.5,timeout,timeout,True,1.16184,1.16184,1.15844,1.15844,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
150,141,short,2026-01-16T16:29:00Z,2026-01-16T16:29:00Z,2026-01-16T18:35:00Z,2026-01-16T18:35:00Z,1.16041,1.16041,1.16004,1.16005,3.7,3.6,timeout,timeout,True,1.16141,1.16141,1.15801,1.15801,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
151,142,long,2026-01-20T14:14:00Z,2026-01-20T14:14:00Z,2026-01-20T14:28:00Z,2026-01-20T14:28:40Z,1.17288,1.17289,1.17188,1.17189,-10.0,-10.0,stop_loss,stop_loss,True,1.17188,1.17189,1.17528,1.17529,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
152,143,short,2026-01-20T14:31:00Z,2026-01-20T14:31:00Z,2026-01-20T14:33:00Z,2026-01-20T14:33:40Z,1.17215,1.17215,1.17315,1.17315,-10.0,-10.0,stop_loss,stop_loss,True,1.17315,1.17315,1.16975,1.16975,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
154,145,long,2026-01-21T14:57:00Z,2026-01-21T14:57:00Z,2026-01-21T15:04:00Z,2026-01-21T15:04:40Z,1.17393,1.17394,1.17293,1.17294,-10.0,-10.0,stop_loss,stop_loss,True,1.17293,1.17294,1.17633,1.17634,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
155,146,short,2026-01-21T15:21:00Z,2026-01-21T15:21:00Z,2026-01-21T17:23:00Z,2026-01-21T17:23:40Z,1.17204,1.17204,1.16964,1.16964,24.0,24.0,take_profit,take_profit,True,1.17304,1.17304,1.16964,1.16964,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
156,147,long,2026-01-22T14:22:00Z,2026-01-22T14:22:00Z,2026-01-22T16:28:00Z,2026-01-22T16:28:00Z,1.17159,1.1716,1.17269,1.17269,11.0,10.9,timeout,timeout,True,1.17059,1.1706,1.17399,1.174,False,False,True,,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
157,148,long,2026-01-26T14:15:00Z,2026-01-26T14:15:00Z,2026-01-26T15:20:00Z,2026-01-26T15:20:40Z,1.18395,1.18395,1.18635,1.18635,24.0,24.0,take_profit,take_profit,True,1.18295,1.18295,1.18635,1.18635,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
158,149,long,2026-01-26T15:26:00Z,2026-01-26T15:26:00Z,2026-01-26T16:46:00Z,2026-01-26T16:46:40Z,1.18663,1.18664,1.18903,1.18904,24.0,24.0,take_profit,take_profit,True,1.18563,1.18564,1.18903,1.18904,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
159,150,long,2026-01-26T16:54:00Z,2026-01-26T16:54:00Z,2026-01-26T17:21:00Z,2026-01-26T17:17:40Z,1.18921,1.18922,1.18821,1.18822,-10.0,-10.0,stop_loss,stop_loss,True,1.18821,1.18822,1.19161,1.19162,False,False,True,,0.1,0.1,0.0,200.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
160,151,long,2026-01-27T13:17:00Z,2026-01-27T13:17:00Z,2026-01-27T13:26:00Z,2026-01-27T13:26:40Z,1.19069,1.1907,1.19309,1.1931,24.0,24.0,take_profit,take_profit,True,1.18969,1.1897,1.19309,1.1931,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
161,152,short,2026-01-27T13:40:00Z,2026-01-27T13:40:00Z,2026-01-27T13:42:00Z,2026-01-27T13:42:40Z,1.19146,1.19146,1.19246,1.19246,-10.0,-10.0,stop_loss,stop_loss,True,1.19246,1.19246,1.18906,1.18906,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
162,153,long,2026-01-27T13:50:00Z,2026-01-27T13:50:00Z,2026-01-27T14:52:00Z,2026-01-27T14:52:40Z,1.19256,1.19257,1.19156,1.19157,-10.0,-10.0,stop_loss,stop_loss,True,1.19156,1.19157,1.19496,1.19497,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
163,154,short,2026-01-27T14:54:00Z,2026-01-27T14:54:00Z,2026-01-27T15:06:00Z,2026-01-27T15:06:40Z,1.19194,1.19194,1.19294,1.19294,-10.0,-10.0,stop_loss,stop_loss,True,1.19294,1.19294,1.18954,1.18954,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
164,155,long,2026-01-27T15:13:00Z,2026-01-27T15:13:00Z,2026-01-27T15:35:00Z,2026-01-27T15:35:40Z,1.19278,1.19279,1.19518,1.19519,24.0,24.0,take_profit,take_profit,True,1.19178,1.19179,1.19518,1.19519,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
165,156,short,2026-01-27T15:51:00Z,2026-01-27T15:51:00Z,2026-01-27T16:02:00Z,2026-01-27T16:02:40Z,1.19424,1.19424,1.19524,1.19524,-10.0,-10.0,stop_loss,stop_loss,True,1.19524,1.19524,1.19184,1.19184,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
166,157,long,2026-01-27T16:09:00Z,2026-01-27T16:09:00Z,2026-01-27T16:42:00Z,2026-01-27T16:42:40Z,1.19589,1.1959,1.19489,1.1949,-10.0,-10.0,stop_loss,stop_loss,True,1.19489,1.1949,1.19829,1.1983,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
167,158,short,2026-01-27T16:45:00Z,2026-01-27T16:45:00Z,2026-01-27T16:52:00Z,2026-01-27T16:52:40Z,1.19507,1.19507,1.19607,1.19607,-10.0,-10.0,stop_loss,stop_loss,True,1.19607,1.19607,1.19267,1.19267,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
168,159,short,2026-01-28T13:01:00Z,2026-01-28T13:01:00Z,2026-01-28T13:24:00Z,2026-01-28T13:24:40Z,1.19691,1.19691,1.19791,1.19791,-10.0,-10.0,stop_loss,stop_loss,True,1.19791,1.19791,1.19451,1.19451,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
169,160,long,2026-01-28T13:57:00Z,2026-01-28T13:57:00Z,2026-01-28T14:17:00Z,2026-01-28T14:17:40Z,1.19769,1.1977,1.19669,1.1967,-10.0,-10.0,stop_loss,stop_loss,True,1.19669,1.1967,1.20009,1.2001,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
170,161,long,2026-01-28T14:35:00Z,2026-01-28T14:35:00Z,2026-01-28T14:49:00Z,2026-01-28T14:49:40Z,1.19669,1.1967,1.19569,1.1957,-10.0,-10.0,stop_loss,stop_loss,True,1.19569,1.1957,1.19909,1.1991,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
171,162,short,2026-01-28T14:57:00Z,2026-01-28T14:57:00Z,2026-01-28T15:23:00Z,2026-01-28T15:23:40Z,1.19563,1.19563,1.19663,1.19663,-10.0,-10.0,stop_loss,stop_loss,True,1.19663,1.19663,1.19323,1.19323,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
172,163,long,2026-01-28T15:41:00Z,2026-01-28T15:42:00Z,2026-01-28T15:53:00Z,2026-01-28T15:53:40Z,1.19722,1.19727,1.19622,1.19627,-10.0,-10.0,stop_loss,stop_loss,True,1.19622,1.19627,1.19962,1.19967,False,False,True,,0.5,0.5,0.0,40.0,True,True,False,False,False,False,True,entry_price_drift
173,164,short,2026-01-28T15:58:00Z,2026-01-28T15:58:00Z,2026-01-28T16:07:00Z,2026-01-28T16:07:40Z,1.19617,1.19617,1.19377,1.19377,24.0,24.0,take_profit,take_profit,True,1.19717,1.19717,1.19377,1.19377,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
174,165,long,2026-01-28T16:27:00Z,2026-01-28T16:27:00Z,2026-01-28T16:53:00Z,2026-01-28T16:53:40Z,1.1943,1.19431,1.1933,1.19331,-10.0,-10.0,stop_loss,stop_loss,True,1.1933,1.19331,1.1967,1.19671,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
175,166,short,2026-01-28T16:55:00Z,2026-01-28T16:55:00Z,2026-01-28T16:55:00Z,2026-01-28T16:55:40Z,1.19383,1.19383,1.19483,1.19483,-10.0,-10.0,stop_loss,stop_loss,True,1.19483,1.19483,1.19143,1.19143,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
177,169,long,2026-01-29T15:00:00Z,2026-01-29T15:00:00Z,2026-01-29T16:13:00Z,2026-01-29T16:13:40Z,1.19566,1.19567,1.19466,1.19467,-10.0,-10.0,stop_loss,stop_loss,True,1.19466,1.19467,1.19806,1.19807,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
178,170,short,2026-01-29T16:22:00Z,2026-01-29T16:22:00Z,2026-01-29T17:04:00Z,2026-01-29T17:04:40Z,1.19261,1.19261,1.19361,1.19361,-10.0,-10.0,stop_loss,stop_loss,True,1.19361,1.19361,1.19021,1.19021,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
179,171,long,2026-01-30T13:04:00Z,2026-01-30T13:04:00Z,2026-01-30T13:32:00Z,2026-01-30T13:26:20Z,1.19512,1.19514,1.19412,1.19414,-10.0,-10.0,stop_loss,stop_loss,True,1.19412,1.19414,1.19752,1.19754,False,False,True,,0.2,0.2,0.0,340.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
180,173,short,2026-01-30T13:50:00Z,2026-01-30T13:50:00Z,2026-01-30T15:56:00Z,2026-01-30T15:56:00Z,1.19233,1.19233,1.19044,1.19045,18.9,18.8,timeout,timeout,True,1.19333,1.19333,1.18993,1.18993,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
181,174,short,2026-01-30T16:00:00Z,2026-01-30T16:00:00Z,2026-01-30T17:18:00Z,2026-01-30T17:18:40Z,1.19063,1.19063,1.18823,1.18823,24.0,24.0,take_profit,take_profit,True,1.19163,1.19163,1.18823,1.18823,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
184,177,short,2026-02-02T15:24:00Z,2026-02-02T15:24:00Z,2026-02-02T15:32:00Z,2026-02-02T15:32:40Z,1.18073,1.18073,1.18173,1.18173,-10.0,-10.0,stop_loss,stop_loss,True,1.18173,1.18173,1.17833,1.17833,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
185,178,long,2026-02-02T15:40:00Z,2026-02-02T15:40:00Z,2026-02-02T16:00:00Z,2026-02-02T16:00:40Z,1.18228,1.18229,1.18128,1.18129,-10.0,-10.0,stop_loss,stop_loss,True,1.18128,1.18129,1.18468,1.18469,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
186,179,short,2026-02-02T16:04:00Z,2026-02-02T16:04:00Z,2026-02-02T18:10:00Z,2026-02-02T18:10:00Z,1.1814,1.1814,1.18124,1.18124,1.6,1.6,timeout,timeout,True,1.1824,1.1824,1.179,1.179,False,False,True,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
187,180,long,2026-02-03T14:49:00Z,2026-02-03T14:49:00Z,2026-02-03T15:04:00Z,2026-02-03T15:04:40Z,1.17985,1.17986,1.17885,1.17886,-10.0,-10.0,stop_loss,stop_loss,True,1.17885,1.17886,1.18225,1.18226,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
188,181,short,2026-02-03T15:13:00Z,2026-02-03T15:13:00Z,2026-02-03T15:30:00Z,2026-02-03T15:30:40Z,1.17835,1.17835,1.17935,1.17935,-10.0,-10.0,stop_loss,stop_loss,True,1.17935,1.17935,1.17595,1.17595,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
189,182,long,2026-02-03T15:53:00Z,2026-02-03T15:53:00Z,2026-02-03T16:01:00Z,2026-02-03T16:01:40Z,1.17988,1.17989,1.17888,1.17889,-10.0,-10.0,stop_loss,stop_loss,True,1.17888,1.17889,1.18228,1.18229,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
190,183,short,2026-02-03T16:05:00Z,2026-02-03T16:05:00Z,2026-02-03T16:16:00Z,2026-02-03T16:16:40Z,1.17888,1.17888,1.17988,1.17988,-10.0,-10.0,stop_loss,stop_loss,True,1.17988,1.17988,1.17648,1.17648,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
192,185,long,2026-02-04T14:05:00Z,2026-02-04T14:05:00Z,2026-02-04T14:18:00Z,2026-02-04T14:18:40Z,1.1823,1.18232,1.1813,1.18132,-10.0,-10.0,stop_loss,stop_loss,True,1.1813,1.18132,1.1847,1.18472,False,False,True,,0.2,0.2,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
193,186,short,2026-02-04T14:20:00Z,2026-02-04T14:20:00Z,2026-02-04T16:26:00Z,2026-02-04T16:26:00Z,1.18183,1.18183,1.18122,1.18123,6.1,6.0,timeout,timeout,True,1.18283,1.18283,1.17943,1.17943,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
