expected_index,actual_index,side,expected_timestamp_utc,actual_timestamp_utc,expected_exit_timestamp_utc,actual_exit_timestamp_utc,expected_entry_price,actual_entry_price,expected_exit_price,actual_exit_price,expected_pnl_pips,actual_pnl_pips,expected_exit_reason,actual_exit_reason,exit_reason_match,expected_stop_loss_price,actual_stop_loss_price,expected_take_profit_price,actual_take_profit_price,expected_same_bar_collision,actual_same_bar_collision,same_bar_collision_match,expected_collision_resolution,entry_price_delta_pips,exit_price_delta_pips,fill_delta_pips,close_timing_delta_seconds,breach_entry_price,breach_exit_price,breach_fill_delta,breach_close_timing,breach_exit_reason,breach_same_bar_collision,breach_any,likely_cause
12,12,long,2025-10-14T17:39:00Z,2025-10-14T17:39:00Z,2025-10-14T19:33:00Z,2025-10-14T19:33:00Z,1.1607,1.16071,1.16055,1.16055,-1.5,-1.6,timeout,timeout,True,1.1599,1.15991,1.1623,1.16231,False,False,True,,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
13,13,short,2025-10-15T14:07:00Z,2025-10-15T14:07:00Z,2025-10-15T14:29:00Z,2025-10-15T14:29:20Z,1.16138,1.16138,1.16218,1.16218,-8.0,-8.0,stop_loss,stop_loss,True,1.16218,1.16218,1.15978,1.15978,False,False,True,,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
14,14,long,2025-10-16T13:02:00Z,2025-10-16T13:02:00Z,2025-10-16T14:56:00Z,2025-10-16T14:56:00Z,1.16547,1.16548,1.16603,1.16603,5.6,5.5,timeout,timeout,True,1.16467,1.16468,1.16707,1.16708,False,False,True,,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
15,15,long,2025-10-16T16:38:00Z,2025-10-16T16:38:00Z,2025-10-16T16:51:00Z,2025-10-16T16:51:40Z,1.1671,1.16711,1.1663,1.16631,-8.0,-8.0,stop_loss,stop_loss,True,1.1663,1.16631,1.1687,1.16871,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
16,16,short,2025-10-16T17:40:00Z,2025-10-16T17:40:00Z,2025-10-16T18:06:00Z,2025-10-16T18:06:40Z,1.16731,1.16731,1.16811,1.16811,-8.0,-8.0,stop_loss,stop_loss,True,1.16811,1.16811,1.16571,1.16571,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
17,17,long,2025-10-17T15:56:00Z,2025-10-17T15:56:00Z,2025-10-17T17:50:00Z,2025-10-17T17:50:00Z,1.16679,1.1668,1.16749,1.16749,7.0,6.9,timeout,timeout,True,1.16599,1.166,1.16839,1.1684,False,False,True,,0.1,0.0,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
18,18,long,2025-10-21T15:57:00Z,2025-10-21T15:57:00Z,2025-10-21T17:00:00Z,2025-10-21T17:00:40Z,1.16029,1.1603,1.16189,1.1619,16.0,16.0,take_profit,take_profit,True,1.15949,1.1595,1.16189,1.1619,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
19,19,long,2025-10-22T14:12:00Z,2025-10-22T14:12:00Z,2025-10-22T15:29:00Z,2025-10-22T15:29:40Z,1.1586,1.15861,1.1602,1.16021,16.0,16.0,take_profit,take_profit,True,1.1578,1.15781,1.1602,1.16021,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
20,20,long,2025-10-22T15:33:00Z,2025-10-22T15:33:00Z,2025-10-22T16:41:00Z,2025-10-22T16:41:40Z,1.16006,1.16007,1.16166,1.16167,16.0,16.0,take_profit,take_profit,True,1.15926,1.15927,1.16166,1.16167,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
21,21,short,2025-10-23T14:51:00Z,2025-10-23T14:51:00Z,2025-10-23T15:06:00Z,2025-10-23T15:06:40Z,1.16057,1.16057,1.16137,1.16137,-8.0,-8.0,stop_loss,stop_loss,True,1.16137,1.16137,1.15897,1.15897,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
22,22,long,2025-10-24T13:28:00Z,2025-10-24T13:28:00Z,2025-10-24T13:30:00Z,2025-10-24T13:30:40Z,1.16136,1.16136,1.16296,1.16296,16.0,16.0,take_profit,take_profit,True,1.16056,1.16056,1.16296,1.16296,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
23,23,long,2025-10-28T15:55:00Z,2025-10-28T15:55:00Z,2025-10-28T16:20:00Z,2025-10-28T16:20:40Z,1.16368,1.16369,1.16528,1.16529,16.0,16.0,take_profit,take_profit,True,1.16288,1.16289,1.16528,1.16529,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
24,24,short,2025-10-29T14:36:00Z,2025-10-29T14:36:00Z,2025-10-29T15:18:00Z,2025-10-29T15:18:40Z,1.16356,1.16356,1.16436,1.16436,-8.0,-8.0,stop_loss,stop_loss,True,1.16436,1.16436,1.16196,1.16196,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
25,25,long,2025-10-29T15:30:00Z,2025-10-29T15:30:00Z,2025-10-29T15:48:00Z,2025-10-29T15:48:40Z,1.1643,1.16431,1.1635,1.16351,-8.0,-8.0,stop_loss,stop_loss,True,1.1635,1.16351,1.1659,1.16591,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
26,26,short,2025-10-29T15:56:00Z,2025-10-29T15:56:00Z,2025-10-29T16:43:00Z,2025-10-29T16:26:40Z,1.16371,1.16371,1.16451,1.16451,-8.0,-8.0,stop_loss,stop_loss,True,1.16451,1.16451,1.16211,1.16211,False,False,True,,0.0,0.0,0.0,980.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
28,27,long,2025-10-30T17:08:00Z,2025-10-30T17:08:00Z,2025-10-30T17:38:00Z,2025-10-30T17:38:40Z,1.15716,1.15717,1.15636,1.15637,-8.0,-8.0,stop_loss,stop_loss,True,1.15636,1.15637,1.15876,1.15877,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
29,28,short,2025-10-31T14:12:00Z,2025-10-31T14:12:00Z,2025-10-31T15:34:00Z,2025-10-31T15:37:40Z,1.15611,1.15611,1.15451,1.15451,16.0,16.0,take_profit,take_profit,True,1.15691,1.15691,1.15451,1.15451,False,False,True,,0.0,0.0,0.0,220.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
31,29,short,2025-10-31T17:42:00Z,2025-10-31T17:42:00Z,2025-10-31T17:52:00Z,2025-10-31T17:52:40Z,1.15272,1.15272,1.15352,1.15352,-8.0,-8.0,stop_loss,stop_loss,True,1.15352,1.15352,1.15112,1.15112,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
32,30,short,2025-11-03T15:52:00Z,2025-11-03T15:52:00Z,2025-11-03T16:00:00Z,2025-11-03T16:00:40Z,1.15071,1.15071,1.15151,1.15151,-8.0,-8.0,stop_loss,stop_loss,True,1.15151,1.15151,1.14911,1.14911,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
33,31,short,2025-11-03T16:39:00Z,2025-11-03T16:39:00Z,2025-11-03T16:49:00Z,2025-11-03T16:49:40Z,1.15094,1.15094,1.15174,1.15174,-8.0,-8.0,stop_loss,stop_loss,True,1.15174,1.15174,1.14934,1.14934,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
35,32,short,2025-11-05T16:11:00Z,2025-11-05T16:11:00Z,2025-11-05T16:18:00Z,2025-11-05T16:18:40Z,1.14748,1.14748,1.14828,1.14828,-8.0,-8.0,stop_loss,stop_loss,True,1.14828,1.14828,1.14588,1.14588,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
36,33,long,2025-11-05T16:56:00Z,2025-11-05T16:56:00Z,2025-11-05T17:06:00Z,2025-11-05T17:06:20Z,1.14787,1.14788,1.14707,1.14708,-8.0,-8.0,stop_loss,stop_loss,True,1.14707,1.14708,1.14947,1.14948,False,False,True,,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
38,34,long,2025-11-07T13:54:00Z,2025-11-07T13:54:00Z,2025-11-07T15:14:00Z,2025-11-07T15:14:40Z,1.15577,1.15578,1.15737,1.15738,16.0,16.0,take_profit,take_profit,True,1.15497,1.15498,1.15737,1.15738,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
39,35,short,2025-11-07T17:02:00Z,2025-11-07T17:02:00Z,2025-11-07T17:17:00Z,2025-11-07T17:16:40Z,1.15731,1.15731,1.15811,1.15811,-8.0,-8.0,stop_loss,stop_loss,True,1.15811,1.15811,1.15571,1.15571,False,False,True,,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
40,36,long,2025-11-10T14:17:00Z,2025-11-10T14:17:00Z,2025-11-10T15:32:00Z,2025-11-10T15:32:40Z,1.15713,1.15713,1.15633,1.15633,-8.0,-8.0,stop_loss,stop_loss,True,1.15633,1.15633,1.15873,1.15873,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
41,37,short,2025-11-10T17:06:00Z,2025-11-10T17:06:00Z,2025-11-10T17:35:00Z,2025-11-10T17:20:20Z,1.15469,1.15469,1.15549,1.15549,-8.0,-8.0,stop_loss,stop_loss,True,1.15549,1.15549,1.15309,1.15309,False,False,True,,0.0,0.0,0.0,880.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
47,38,short,2025-11-13T14:05:00Z,2025-11-13T14:05:00Z,2025-11-13T15:36:00Z,2025-11-13T15:36:40Z,1.16208,1.16208,1.16288,1.16288,-8.0,-8.0,stop_loss,stop_loss,True,1.16288,1.16288,1.16048,1.16048,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
48,39,long,2025-11-14T17:57:00Z,2025-11-14T17:57:00Z,2025-11-14T18:15:00Z,2025-11-14T18:15:40Z,1.16186,1.16187,1.16106,1.16107,-8.0,-8.0,stop_loss,stop_loss,True,1.16106,1.16107,1.16346,1.16347,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
49,40,short,2025-11-17T14:13:00Z,2025-11-17T14:13:00Z,2025-11-17T16:07:00Z,2025-11-17T16:07:00Z,1.15954,1.15954,1.15853,1.15854,10.1,10.0,timeout,timeout,True,1.16034,1.16034,1.15794,1.15794,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
52,41,short,2025-11-20T15:55:00Z,2025-11-20T15:55:00Z,2025-11-20T16:32:00Z,2025-11-20T16:32:40Z,1.15395,1.15395,1.15235,1.15235,16.0,16.0,take_profit,take_profit,True,1.15475,1.15475,1.15235,1.15235,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
55,43,long,2025-11-26T13:00:00Z,2025-11-26T13:00:00Z,2025-11-26T14:35:00Z,2025-11-26T14:35:40Z,1.15741,1.15742,1.15661,1.15662,-8.0,-8.0,stop_loss,stop_loss,True,1.15661,1.15662,1.15901,1.15902,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
56,44,long,2025-11-28T15:12:00Z,2025-11-28T15:12:00Z,2025-11-28T15:26:00Z,2025-11-28T15:26:40Z,1.15803,1.15804,1.15723,1.15724,-8.0,-8.0,stop_loss,stop_loss,True,1.15723,1.15724,1.15963,1.15964,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
58,45,long,2025-12-01T17:07:00Z,2025-12-01T17:07:00Z,2025-12-01T17:25:00Z,2025-12-01T17:25:20Z,1.16318,1.16319,1.16238,1.16239,-8.0,-8.0,stop_loss,stop_loss,True,1.16238,1.16239,1.16478,1.16479,False,False,True,,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
59,46,short,2025-12-01T17:31:00Z,2025-12-01T17:31:00Z,2025-12-01T19:25:00Z,2025-12-01T19:25:00Z,1.16239,1.16239,1.16137,1.16138,10.2,10.1,timeout,timeout,True,1.16319,1.16319,1.16079,1.16079,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
60,48,short,2025-12-02T16:57:00Z,2025-12-02T16:57:00Z,2025-12-02T18:51:00Z,2025-12-02T18:51:00Z,1.16044,1.16044,1.16057,1.16058,-1.3,-1.4,timeout,timeout,True,1.16124,1.16124,1.15884,1.15884,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
61,49,short,2025-12-03T16:03:00Z,2025-12-03T16:03:00Z,2025-12-03T16:10:00Z,2025-12-03T16:10:40Z,1.1658,1.1658,1.1666,1.1666,-8.0,-8.0,stop_loss,stop_loss,True,1.1666,1.1666,1.1642,1.1642,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
62,50,short,2025-12-05T16:09:00Z,2025-12-05T16:09:00Z,2025-12-05T16:20:00Z,2025-12-05T16:20:40Z,1.1647,1.1647,1.1655,1.1655,-8.0,-8.0,stop_loss,stop_loss,True,1.1655,1.1655,1.1631,1.1631,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
63,51,long,2025-12-05T17:27:00Z,2025-12-05T17:27:00Z,2025-12-05T19:10:00Z,2025-12-05T19:21:00Z,1.16327,1.16328,1.16487,1.16439,16.0,11.1,take_profit,timeout,False,1.16247,1.16248,1.16487,1.16488,False,False,True,,0.1,4.8,4.9,660.0,False,True,True,True,True,False,True,timeout_rule_mismatch
65,53,long,2025-12-10T17:09:00Z,2025-12-10T17:09:00Z,2025-12-10T18:52:00Z,2025-12-10T18:52:40Z,1.1642,1.1642,1.1658,1.1658,16.0,16.0,take_profit,take_profit,True,1.1634,1.1634,1.1658,1.1658,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
66,54,long,2025-12-15T16:54:00Z,2025-12-15T16:54:00Z,2025-12-15T17:36:00Z,2025-12-15T17:36:40Z,1.17622,1.17623,1.17542,1.17543,-8.0,-8.0,stop_loss,stop_loss,True,1.17542,1.17543,1.17782,1.17783,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
68,55,long,2025-12-16T15:10:00Z,2025-12-16T15:10:00Z,2025-12-16T15:55:00Z,2025-12-16T15:19:20Z,1.17768,1.1777,1.17928,1.1769,16.0,-8.0,take_profit,stop_loss,False,1.17688,1.1769,1.17928,1.1793,False,False,True,,0.2,23.8,24.0,2140.0,False,True,True,True,True,False,True,exit_reason_mismatch
69,57,short,2025-12-17T16:57:00Z,2025-12-17T16:57:00Z,2025-12-17T18:51:00Z,2025-12-17T18:51:00Z,1.17508,1.17508,1.17509,1.17509,-0.1,-0.1,timeout,timeout,True,1.17588,1.17588,1.17348,1.17348,False,False,True,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
70,58,long,2025-12-18T14:41:00Z,2025-12-18T14:41:00Z,2025-12-18T14:52:00Z,2025-12-18T14:52:40Z,1.17418,1.17419,1.17578,1.17579,16.0,16.0,take_profit,take_profit,True,1.17338,1.17339,1.17578,1.17579,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
71,59,short,2025-12-18T17:38:00Z,2025-12-18T17:38:00Z,2025-12-18T18:16:00Z,2025-12-18T18:16:40Z,1.17337,1.17337,1.17177,1.17177,16.0,16.0,take_profit,take_profit,True,1.17417,1.17417,1.17177,1.17177,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
72,60,long,2025-12-19T17:10:00Z,2025-12-19T17:10:00Z,2025-12-19T19:04:00Z,2025-12-19T19:04:00Z,1.17121,1.17121,1.17187,1.17187,6.6,6.6,timeout,timeout,True,1.17041,1.17041,1.17281,1.17281,False,False,True,,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
73,61,short,2025-12-22T13:27:00Z,2025-12-22T13:27:00Z,2025-12-22T14:03:00Z,2025-12-22T14:03:20Z,1.17358,1.17358,1.17438,1.17438,-8.0,-8.0,stop_loss,stop_loss,True,1.17438,1.17438,1.17198,1.17198,False,False,True,,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
74,62,long,2025-12-22T15:45:00Z,2025-12-22T15:45:00Z,2025-12-22T17:26:00Z,2025-12-22T17:26:40Z,1.1764,1.17641,1.1756,1.17561,-8.0,-8.0,stop_loss,stop_loss,True,1.1756,1.17561,1.178,1.17801,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
76,63,short,2025-12-24T16:56:00Z,2025-12-24T16:56:00Z,2025-12-24T18:50:00Z,2025-12-24T18:50:00Z,1.17777,1.17777,1.17801,1.17802,-2.4,-2.5,timeout,timeout,True,1.17857,1.17857,1.17617,1.17617,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
77,64,long,2025-12-26T14:14:00Z,2025-12-26T14:14:00Z,2025-12-26T15:45:00Z,2025-12-26T15:45:40Z,1.17918,1.1792,1.17838,1.1784,-8.0,-8.0,stop_loss,stop_loss,True,1.17838,1.1784,1.18078,1.1808,False,False,True,,0.2,0.2,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
78,65,long,2025-12-29T15:50:00Z,2025-12-29T15:50:00Z,2025-12-29T16:22:00Z,2025-12-29T16:22:20Z,1.17859,1.1786,1.17779,1.1778,-8.0,-8.0,stop_loss,stop_loss,True,1.17779,1.1778,1.18019,1.1802,False,False,True,,0.1,0.1,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
79,66,short,2025-12-30T15:42:00Z,2025-12-30T15:42:00Z,2025-12-30T17:36:00Z,2025-12-30T17:36:00Z,1.17589,1.17589,1.17604,1.17605,-1.5,-1.6,timeout,timeout,True,1.17669,1.17669,1.17429,1.17429,False,False,True,,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
80,67,short,2025-12-31T14:58:00Z,2025-12-31T14:58:00Z,2025-12-31T16:00:00Z,2025-12-31T16:00:40Z,1.17428,1.17428,1.17268,1.17268,16.0,16.0,take_profit,take_profit,True,1.17508,1.17508,1.17268,1.17268,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
82,68,short,2026-01-05T17:26:00Z,2026-01-05T17:26:00Z,2026-01-05T17:33:00Z,2026-01-05T17:33:40Z,1.17082,1.17082,1.17162,1.17162,-8.0,-8.0,stop_loss,stop_loss,True,1.17162,1.17162,1.16922,1.16922,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
83,69,short,2026-01-06T13:50:00Z,2026-01-06T13:50:00Z,2026-01-06T14:35:00Z,2026-01-06T14:12:40Z,1.17013,1.17013,1.17093,1.17093,-8.0,-8.0,stop_loss,stop_loss,True,1.17093,1.17093,1.16853,1.16853,False,False,True,,0.0,0.0,0.0,1340.0,False,False,False,True,False,False,True,timeout_or_bar_close_drift
85,70,long,2026-01-08T16:08:00Z,2026-01-08T16:08:00Z,2026-01-08T17:21:00Z,2026-01-08T17:19:40Z,1.16643,1.16644,1.16563,1.16564,-8.0,-8.0,stop_loss,stop_loss,True,1.16563,1.16564,1.16803,1.16804,False,False,True,,0.1,0.1,0.0,80.0,False,False,False,False,False,False,False,within_tolerance
86,71,long,2026-01-09T16:50:00Z,2026-01-09T16:50:00Z,2026-01-09T17:31:00Z,2026-01-09T17:31:40Z,1.16365,1.16366,1.16285,1.16286,-8.0,-8.0,stop_loss,stop_loss,True,1.16285,1.16286,1.16525,1.16526,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
87,72,short,2026-01-12T13:57:00Z,2026-01-12T13:57:00Z,2026-01-12T14:07:00Z,2026-01-12T14:07:40Z,1.16809,1.16809,1.16889,1.16889,-8.0,-8.0,stop_loss,stop_loss,True,1.16889,1.16889,1.16649,1.16649,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
88,73,short,2026-01-12T14:34:00Z,2026-01-12T14:34:00Z,2026-01-12T14:47:00Z,2026-01-12T14:47:40Z,1.16894,1.16894,1.16974,1.16974,-8.0,-8.0,stop_loss,stop_loss,True,1.16974,1.16974,1.16734,1.16734,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
89,74,long,2026-01-12T16:26:00Z,2026-01-12T16:26:00Z,2026-01-12T18:19:00Z,2026-01-12T18:19:40Z,1.16784,1.16785,1.16704,1.16705,-8.0,-8.0,stop_loss,stop_loss,True,1.16704,1.16705,1.16944,1.16945,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
92,76,short,2026-01-16T15:01:00Z,2026-01-16T15:01:00Z,2026-01-16T16:15:00Z,2026-01-16T16:15:40Z,1.16176,1.16176,1.16256,1.16256,-8.0,-8.0,stop_loss,stop_loss,True,1.16256,1.16256,1.16016,1.16016,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
93,77,short,2026-01-16T16:33:00Z,2026-01-16T16:34:00Z,2026-01-16T16:42:00Z,2026-01-16T16:42:40Z,1.16028,1.16026,1.15868,1.15866,16.0,16.0,take_profit,take_profit,True,1.16108,1.16106,1.15868,1.15866,False,False,True,,0.2,0.2,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
94,78,long,2026-01-21T15:55:00Z,2026-01-21T15:55:00Z,2026-01-21T15:57:00Z,2026-01-21T15:57:40Z,1.17286,1.17287,1.17206,1.17207,-8.0,-8.0,stop_loss,stop_loss,True,1.17206,1.17207,1.17446,1.17447,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
95,79,short,2026-01-22T13:45:00Z,2026-01-22T13:45:00Z,2026-01-22T14:14:00Z,2026-01-22T14:14:20Z,1.17032,1.17032,1.17112,1.17112,-8.0,-8.0,stop_loss,stop_loss,True,1.17112,1.17112,1.16872,1.16872,False,False,True,,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
96,80,long,2026-01-22T16:05:00Z,2026-01-22T16:05:00Z,2026-01-22T17:03:00Z,2026-01-22T17:03:40Z,1.17218,1.17219,1.17378,1.17379,16.0,16.0,take_profit,take_profit,True,1.17138,1.17139,1.17378,1.17379,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
99,81,short,2026-01-27T13:41:00Z,2026-01-27T13:41:00Z,2026-01-27T13:42:00Z,2026-01-27T13:42:40Z,1.19147,1.19147,1.19227,1.19227,-8.0,-8.0,stop_loss,stop_loss,True,1.19227,1.19227,1.18987,1.18987,False,False,True,,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
100,82,long,2026-01-28T15:08:00Z,2026-01-28T15:08:00Z,2026-01-28T15:39:00Z,2026-01-28T15:39:40Z,1.19568,1.19569,1.19728,1.19729,16.0,16.0,take_profit,take_profit,True,1.19488,1.19489,1.19728,1.19729,False,False,True,,0.1,0.1,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
