expected_index,actual_index,side,expected_timestamp_utc,actual_timestamp_utc,expected_exit_timestamp_utc,actual_exit_timestamp_utc,expected_entry_price,actual_entry_price,expected_exit_price,actual_exit_price,expected_pnl_pips,actual_pnl_pips,expected_exit_reason,actual_exit_reason,exit_reason_match,expected_stop_loss_price,actual_stop_loss_price,expected_take_profit_price,actual_take_profit_price,expected_same_bar_collision,actual_same_bar_collision,same_bar_collision_match,expected_collision_resolution,baseline_expected_exit_timestamp_utc,baseline_expected_exit_price,baseline_expected_pnl_pips,baseline_expected_exit_reason,baseline_expected_stop_loss_price,baseline_expected_take_profit_price,comparison_basis,boundary_ambiguous_close_timing,entry_price_delta_pips,exit_price_delta_pips,fill_delta_pips,close_timing_delta_seconds,breach_entry_price,breach_exit_price,breach_fill_delta,breach_close_timing,breach_exit_reason,breach_same_bar_collision,breach_any,likely_cause
149,139,short,2026-01-15T14:38:00Z,2026-01-15T14:38:00Z,2026-01-15T16:44:00Z,2026-01-15T16:44:00Z,1.16084,1.16084,1.16048,1.16049,3.6,3.5,timeout,timeout,True,1.16184,1.16184,1.15844,1.15844,False,False,True,,2026-01-15T16:44:00Z,1.16048,3.6,timeout,1.16184,1.15844,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
151,141,short,2026-01-16T16:29:00Z,2026-01-16T16:29:00Z,2026-01-16T18:35:00Z,2026-01-16T18:35:00Z,1.16041,1.16041,1.16004,1.16005,3.7,3.6,timeout,timeout,True,1.16141,1.16141,1.15801,1.15801,False,False,True,,2026-01-16T18:35:00Z,1.16004,3.7,timeout,1.16141,1.15801,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
152,142,long,2026-01-20T14:14:00Z,2026-01-20T14:14:00Z,2026-01-20T14:28:00Z,2026-01-20T14:28:40Z,1.17288,1.17289,1.17189,1.17189,-10.0,-10.0,stop_loss,stop_loss,True,1.17189,1.17189,1.17529,1.17529,False,False,True,,2026-01-20T14:28:00Z,1.17188,-10.0,stop_loss,1.17188,1.17528,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
153,143,short,2026-01-20T14:31:00Z,2026-01-20T14:31:00Z,2026-01-20T14:33:00Z,2026-01-20T14:33:40Z,1.17215,1.17215,1.17315,1.17315,-10.0,-10.0,stop_loss,stop_loss,True,1.17315,1.17315,1.16975,1.16975,False,False,True,,2026-01-20T14:33:00Z,1.17315,-10.0,stop_loss,1.17315,1.16975,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
155,145,long,2026-01-21T14:57:00Z,2026-01-21T14:57:00Z,2026-01-21T15:04:00Z,2026-01-21T15:04:40Z,1.17393,1.17394,1.17294,1.17294,-10.0,-10.0,stop_loss,stop_loss,True,1.17294,1.17294,1.17634,1.17634,False,False,True,,2026-01-21T15:04:00Z,1.17293,-10.0,stop_loss,1.17293,1.17633,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
156,146,short,2026-01-21T15:21:00Z,2026-01-21T15:21:00Z,2026-01-21T17:23:00Z,2026-01-21T17:23:40Z,1.17204,1.17204,1.16964,1.16964,24.0,24.0,take_profit,take_profit,True,1.17304,1.17304,1.16964,1.16964,False,False,True,,2026-01-21T17:23:00Z,1.16964,24.0,take_profit,1.17304,1.16964,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
157,147,long,2026-01-22T14:22:00Z,2026-01-22T14:22:00Z,2026-01-22T16:28:00Z,2026-01-22T16:28:00Z,1.17159,1.1716,1.17269,1.17269,10.9,10.9,timeout,timeout,True,1.1706,1.1706,1.174,1.174,False,False,True,,2026-01-22T16:28:00Z,1.17269,11.0,timeout,1.17059,1.17399,actual_fill_adjusted_executable,False,0.1,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
158,148,long,2026-01-26T14:15:00Z,2026-01-26T14:15:00Z,2026-01-26T15:20:00Z,2026-01-26T15:20:40Z,1.18395,1.18395,1.18635,1.18635,24.0,24.0,take_profit,take_profit,True,1.18295,1.18295,1.18635,1.18635,False,False,True,,2026-01-26T15:20:00Z,1.18635,24.0,take_profit,1.18295,1.18635,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
159,149,long,2026-01-26T15:26:00Z,2026-01-26T15:26:00Z,2026-01-26T16:46:00Z,2026-01-26T16:46:40Z,1.18663,1.18664,1.18904,1.18904,24.0,24.0,take_profit,take_profit,True,1.18564,1.18564,1.18904,1.18904,False,False,True,,2026-01-26T16:46:00Z,1.18903,24.0,take_profit,1.18563,1.18903,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
160,150,long,2026-01-26T16:54:00Z,2026-01-26T16:54:00Z,2026-01-26T17:17:00Z,2026-01-26T17:17:40Z,1.18921,1.18922,1.18822,1.18822,-10.0,-10.0,stop_loss,stop_loss,True,1.18822,1.18822,1.19162,1.19162,False,False,True,,2026-01-26T17:21:00Z,1.18821,-10.0,stop_loss,1.18821,1.19161,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
161,151,long,2026-01-27T13:17:00Z,2026-01-27T13:17:00Z,2026-01-27T13:26:00Z,2026-01-27T13:26:40Z,1.19069,1.1907,1.1931,1.1931,24.0,24.0,take_profit,take_profit,True,1.1897,1.1897,1.1931,1.1931,False,False,True,,2026-01-27T13:26:00Z,1.19309,24.0,take_profit,1.18969,1.19309,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
162,152,short,2026-01-27T13:40:00Z,2026-01-27T13:40:00Z,2026-01-27T13:42:00Z,2026-01-27T13:42:40Z,1.19146,1.19146,1.19246,1.19246,-10.0,-10.0,stop_loss,stop_loss,True,1.19246,1.19246,1.18906,1.18906,False,False,True,,2026-01-27T13:42:00Z,1.19246,-10.0,stop_loss,1.19246,1.18906,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
163,153,long,2026-01-27T13:50:00Z,2026-01-27T13:50:00Z,2026-01-27T14:52:00Z,2026-01-27T14:52:40Z,1.19256,1.19257,1.19157,1.19157,-10.0,-10.0,stop_loss,stop_loss,True,1.19157,1.19157,1.19497,1.19497,False,False,True,,2026-01-27T14:52:00Z,1.19156,-10.0,stop_loss,1.19156,1.19496,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
164,154,short,2026-01-27T14:54:00Z,2026-01-27T14:54:00Z,2026-01-27T15:06:00Z,2026-01-27T15:06:40Z,1.19194,1.19194,1.19294,1.19294,-10.0,-10.0,stop_loss,stop_loss,True,1.19294,1.19294,1.18954,1.18954,False,False,True,,2026-01-27T15:06:00Z,1.19294,-10.0,stop_loss,1.19294,1.18954,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
165,155,long,2026-01-27T15:13:00Z,2026-01-27T15:13:00Z,2026-01-27T15:35:00Z,2026-01-27T15:35:40Z,1.19278,1.19279,1.19519,1.19519,24.0,24.0,take_profit,take_profit,True,1.19179,1.19179,1.19519,1.19519,False,False,True,,2026-01-27T15:35:00Z,1.19518,24.0,take_profit,1.19178,1.19518,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
166,156,short,2026-01-27T15:51:00Z,2026-01-27T15:51:00Z,2026-01-27T16:02:00Z,2026-01-27T16:02:40Z,1.19424,1.19424,1.19524,1.19524,-10.0,-10.0,stop_loss,stop_loss,True,1.19524,1.19524,1.19184,1.19184,False,False,True,,2026-01-27T16:02:00Z,1.19524,-10.0,stop_loss,1.19524,1.19184,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
167,157,long,2026-01-27T16:09:00Z,2026-01-27T16:09:00Z,2026-01-27T16:42:00Z,2026-01-27T16:42:40Z,1.19589,1.1959,1.1949,1.1949,-10.0,-10.0,stop_loss,stop_loss,True,1.1949,1.1949,1.1983,1.1983,False,False,True,,2026-01-27T16:42:00Z,1.19489,-10.0,stop_loss,1.19489,1.19829,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
168,158,short,2026-01-27T16:45:00Z,2026-01-27T16:45:00Z,2026-01-27T16:52:00Z,2026-01-27T16:52:40Z,1.19507,1.19507,1.19607,1.19607,-10.0,-10.0,stop_loss,stop_loss,True,1.19607,1.19607,1.19267,1.19267,False,False,True,,2026-01-27T16:52:00Z,1.19607,-10.0,stop_loss,1.19607,1.19267,actual_fill_adjusted_executable,True,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
169,159,short,2026-01-28T13:01:00Z,2026-01-28T13:01:00Z,2026-01-28T13:24:00Z,2026-01-28T13:24:40Z,1.19691,1.19691,1.19791,1.19791,-10.0,-10.0,stop_loss,stop_loss,True,1.19791,1.19791,1.19451,1.19451,False,False,True,,2026-01-28T13:24:00Z,1.19791,-10.0,stop_loss,1.19791,1.19451,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
170,160,long,2026-01-28T13:57:00Z,2026-01-28T13:57:00Z,2026-01-28T14:17:00Z,2026-01-28T14:17:40Z,1.19769,1.1977,1.1967,1.1967,-10.0,-10.0,stop_loss,stop_loss,True,1.1967,1.1967,1.2001,1.2001,False,False,True,,2026-01-28T14:17:00Z,1.19669,-10.0,stop_loss,1.19669,1.20009,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
171,161,long,2026-01-28T14:35:00Z,2026-01-28T14:35:00Z,2026-01-28T14:49:00Z,2026-01-28T14:49:40Z,1.19669,1.1967,1.1957,1.1957,-10.0,-10.0,stop_loss,stop_loss,True,1.1957,1.1957,1.1991,1.1991,False,False,True,,2026-01-28T14:49:00Z,1.19569,-10.0,stop_loss,1.19569,1.19909,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
172,162,short,2026-01-28T14:57:00Z,2026-01-28T14:57:00Z,2026-01-28T15:23:00Z,2026-01-28T15:23:40Z,1.19563,1.19563,1.19663,1.19663,-10.0,-10.0,stop_loss,stop_loss,True,1.19663,1.19663,1.19323,1.19323,False,False,True,,2026-01-28T15:23:00Z,1.19663,-10.0,stop_loss,1.19663,1.19323,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
173,163,long,2026-01-28T15:41:00Z,2026-01-28T15:42:00Z,2026-01-28T15:53:00Z,2026-01-28T15:53:40Z,1.19722,1.19727,1.19622,1.19627,-10.0,-10.0,stop_loss,stop_loss,True,1.19622,1.19627,1.19962,1.19967,False,False,True,,2026-01-28T15:53:00Z,1.19622,-10.0,stop_loss,1.19622,1.19962,baseline_executable,False,0.5,0.5,0.0,40.0,True,True,False,False,False,False,True,entry_price_drift
174,164,short,2026-01-28T15:58:00Z,2026-01-28T15:58:00Z,2026-01-28T16:07:00Z,2026-01-28T16:07:40Z,1.19617,1.19617,1.19377,1.19377,24.0,24.0,take_profit,take_profit,True,1.19717,1.19717,1.19377,1.19377,False,False,True,,2026-01-28T16:07:00Z,1.19377,24.0,take_profit,1.19717,1.19377,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
175,165,long,2026-01-28T16:27:00Z,2026-01-28T16:27:00Z,2026-01-28T16:53:00Z,2026-01-28T16:53:40Z,1.1943,1.19431,1.19331,1.19331,-10.0,-10.0,stop_loss,stop_loss,True,1.19331,1.19331,1.19671,1.19671,False,False,True,,2026-01-28T16:53:00Z,1.1933,-10.0,stop_loss,1.1933,1.1967,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
176,166,short,2026-01-28T16:55:00Z,2026-01-28T16:55:00Z,2026-01-28T16:55:00Z,2026-01-28T16:55:40Z,1.19383,1.19383,1.19483,1.19483,-10.0,-10.0,stop_loss,stop_loss,True,1.19483,1.19483,1.19143,1.19143,False,False,True,,2026-01-28T16:55:00Z,1.19483,-10.0,stop_loss,1.19483,1.19143,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
178,169,long,2026-01-29T15:00:00Z,2026-01-29T15:00:00Z,2026-01-29T16:13:00Z,2026-01-29T16:13:40Z,1.19566,1.19567,1.19467,1.19467,-10.0,-10.0,stop_loss,stop_loss,True,1.19467,1.19467,1.19807,1.19807,False,False,True,,2026-01-29T16:13:00Z,1.19466,-10.0,stop_loss,1.19466,1.19806,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
179,170,short,2026-01-29T16:22:00Z,2026-01-29T16:22:00Z,2026-01-29T17:04:00Z,2026-01-29T17:04:40Z,1.19261,1.19261,1.19361,1.19361,-10.0,-10.0,stop_loss,stop_loss,True,1.19361,1.19361,1.19021,1.19021,False,False,True,,2026-01-29T17:04:00Z,1.19361,-10.0,stop_loss,1.19361,1.19021,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
180,171,long,2026-01-30T13:04:00Z,2026-01-30T13:04:00Z,2026-01-30T13:26:00Z,2026-01-30T13:26:20Z,1.19512,1.19514,1.19414,1.19414,-10.0,-10.0,stop_loss,stop_loss,True,1.19414,1.19414,1.19754,1.19754,False,False,True,,2026-01-30T13:32:00Z,1.19412,-10.0,stop_loss,1.19412,1.19752,actual_fill_adjusted_executable,False,0.2,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
181,173,short,2026-01-30T13:50:00Z,2026-01-30T13:50:00Z,2026-01-30T15:56:00Z,2026-01-30T15:56:00Z,1.19233,1.19233,1.19044,1.19045,18.9,18.8,timeout,timeout,True,1.19333,1.19333,1.18993,1.18993,False,False,True,,2026-01-30T15:56:00Z,1.19044,18.9,timeout,1.19333,1.18993,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
182,174,short,2026-01-30T16:00:00Z,2026-01-30T16:00:00Z,2026-01-30T17:18:00Z,2026-01-30T17:18:40Z,1.19063,1.19063,1.18823,1.18823,24.0,24.0,take_profit,take_profit,True,1.19163,1.19163,1.18823,1.18823,False,False,True,,2026-01-30T17:18:00Z,1.18823,24.0,take_profit,1.19163,1.18823,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
185,177,short,2026-02-02T15:24:00Z,2026-02-02T15:24:00Z,2026-02-02T15:32:00Z,2026-02-02T15:32:40Z,1.18073,1.18073,1.18173,1.18173,-10.0,-10.0,stop_loss,stop_loss,True,1.18173,1.18173,1.17833,1.17833,False,False,True,,2026-02-02T15:32:00Z,1.18173,-10.0,stop_loss,1.18173,1.17833,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
186,178,long,2026-02-02T15:40:00Z,2026-02-02T15:40:00Z,2026-02-02T16:00:00Z,2026-02-02T16:00:40Z,1.18228,1.18229,1.18129,1.18129,-10.0,-10.0,stop_loss,stop_loss,True,1.18129,1.18129,1.18469,1.18469,False,False,True,,2026-02-02T16:00:00Z,1.18128,-10.0,stop_loss,1.18128,1.18468,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
187,179,short,2026-02-02T16:04:00Z,2026-02-02T16:04:00Z,2026-02-02T18:10:00Z,2026-02-02T18:10:00Z,1.1814,1.1814,1.18124,1.18124,1.6,1.6,timeout,timeout,True,1.1824,1.1824,1.179,1.179,False,False,True,,2026-02-02T18:10:00Z,1.18124,1.6,timeout,1.1824,1.179,actual_fill_adjusted_executable,False,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,within_tolerance
188,180,long,2026-02-03T14:49:00Z,2026-02-03T14:49:00Z,2026-02-03T15:04:00Z,2026-02-03T15:04:40Z,1.17985,1.17986,1.17886,1.17886,-10.0,-10.0,stop_loss,stop_loss,True,1.17886,1.17886,1.18226,1.18226,False,False,True,,2026-02-03T15:04:00Z,1.17885,-10.0,stop_loss,1.17885,1.18225,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
189,181,short,2026-02-03T15:13:00Z,2026-02-03T15:13:00Z,2026-02-03T15:30:00Z,2026-02-03T15:30:40Z,1.17835,1.17835,1.17935,1.17935,-10.0,-10.0,stop_loss,stop_loss,True,1.17935,1.17935,1.17595,1.17595,False,False,True,,2026-02-03T15:30:00Z,1.17935,-10.0,stop_loss,1.17935,1.17595,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
190,182,long,2026-02-03T15:53:00Z,2026-02-03T15:53:00Z,2026-02-03T16:01:00Z,2026-02-03T16:01:40Z,1.17988,1.17989,1.17889,1.17889,-10.0,-10.0,stop_loss,stop_loss,True,1.17889,1.17889,1.18229,1.18229,False,False,True,,2026-02-03T16:01:00Z,1.17888,-10.0,stop_loss,1.17888,1.18228,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
191,183,short,2026-02-03T16:05:00Z,2026-02-03T16:05:00Z,2026-02-03T16:16:00Z,2026-02-03T16:16:40Z,1.17888,1.17888,1.17988,1.17988,-10.0,-10.0,stop_loss,stop_loss,True,1.17988,1.17988,1.17648,1.17648,False,False,True,,2026-02-03T16:16:00Z,1.17988,-10.0,stop_loss,1.17988,1.17648,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
193,185,long,2026-02-04T14:05:00Z,2026-02-04T14:05:00Z,2026-02-04T14:18:00Z,2026-02-04T14:18:40Z,1.1823,1.18232,1.18132,1.18132,-10.0,-10.0,stop_loss,stop_loss,True,1.18132,1.18132,1.18472,1.18472,False,False,True,,2026-02-04T14:18:00Z,1.1813,-10.0,stop_loss,1.1813,1.1847,actual_fill_adjusted_executable,False,0.2,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
194,186,short,2026-02-04T14:20:00Z,2026-02-04T14:20:00Z,2026-02-04T16:26:00Z,2026-02-04T16:26:00Z,1.18183,1.18183,1.18122,1.18123,6.1,6.0,timeout,timeout,True,1.18283,1.18283,1.17943,1.17943,False,False,True,,2026-02-04T16:26:00Z,1.18122,6.1,timeout,1.18283,1.17943,actual_fill_adjusted_executable,False,0.0,0.1,0.1,0.0,False,False,False,False,False,False,False,within_tolerance
195,187,short,2026-02-04T16:36:00Z,2026-02-04T16:36:00Z,2026-02-04T18:20:00Z,2026-02-04T18:15:20Z,1.18024,1.18024,1.18124,1.18124,-10.0,-10.0,stop_loss,stop_loss,True,1.18124,1.18124,1.17784,1.17784,False,False,True,,2026-02-04T18:20:00Z,1.18124,-10.0,stop_loss,1.18124,1.17784,actual_fill_adjusted_executable,True,0.0,0.0,0.0,280.0,False,False,False,False,False,False,False,within_tolerance
196,188,long,2026-02-05T13:33:00Z,2026-02-05T13:33:00Z,2026-02-05T15:14:00Z,2026-02-05T15:14:40Z,1.17956,1.17957,1.18197,1.18197,24.0,24.0,take_profit,take_profit,True,1.17857,1.17857,1.18197,1.18197,False,False,True,,2026-02-05T15:04:00Z,1.18196,24.0,take_profit,1.17856,1.18196,actual_fill_adjusted_executable,True,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
197,189,short,2026-02-05T15:31:00Z,2026-02-05T15:31:00Z,2026-02-05T16:36:00Z,2026-02-05T16:36:40Z,1.18103,1.18103,1.17863,1.17863,24.0,24.0,take_profit,take_profit,True,1.18203,1.18203,1.17863,1.17863,False,False,True,,2026-02-05T16:36:00Z,1.17863,24.0,take_profit,1.18203,1.17863,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
198,190,short,2026-02-05T16:45:00Z,2026-02-05T16:45:00Z,2026-02-05T17:45:00Z,2026-02-05T17:45:20Z,1.17868,1.17868,1.17968,1.17968,-10.0,-10.0,stop_loss,stop_loss,True,1.17968,1.17968,1.17628,1.17628,False,False,True,,2026-02-05T17:45:00Z,1.17968,-10.0,stop_loss,1.17968,1.17628,actual_fill_adjusted_executable,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
199,191,long,2026-02-06T15:45:00Z,2026-02-06T15:45:00Z,2026-02-06T16:12:00Z,2026-02-06T16:12:40Z,1.18235,1.18236,1.18136,1.18136,-10.0,-10.0,stop_loss,stop_loss,True,1.18136,1.18136,1.18476,1.18476,False,False,True,,2026-02-06T16:12:00Z,1.18135,-10.0,stop_loss,1.18135,1.18475,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
200,192,short,2026-02-06T16:16:00Z,2026-02-06T16:16:00Z,2026-02-06T18:22:00Z,2026-02-06T18:22:00Z,1.18158,1.18158,1.18143,1.18145,1.5,1.3,timeout,timeout,True,1.18258,1.18258,1.17918,1.17918,False,False,True,,2026-02-06T18:22:00Z,1.18143,1.5,timeout,1.18258,1.17918,actual_fill_adjusted_executable,False,0.0,0.2,0.2,0.0,False,False,False,False,False,False,False,within_tolerance
201,193,long,2026-02-09T14:13:00Z,2026-02-09T14:13:00Z,2026-02-09T15:11:00Z,2026-02-09T15:11:40Z,1.18879,1.1888,1.1912,1.1912,24.0,24.0,take_profit,take_profit,True,1.1878,1.1878,1.1912,1.1912,False,False,True,,2026-02-09T15:11:00Z,1.19119,24.0,take_profit,1.18779,1.19119,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
202,194,long,2026-02-09T15:18:00Z,2026-02-09T15:18:00Z,2026-02-09T17:22:00Z,2026-02-09T17:22:40Z,1.19113,1.19114,1.19014,1.19014,-10.0,-10.0,stop_loss,stop_loss,True,1.19014,1.19014,1.19354,1.19354,False,False,True,,2026-02-09T17:22:00Z,1.19013,-10.0,stop_loss,1.19013,1.19353,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
203,195,long,2026-02-10T14:04:00Z,2026-02-10T14:04:00Z,2026-02-10T15:16:00Z,2026-02-10T15:16:40Z,1.18944,1.18945,1.19185,1.19185,24.0,24.0,take_profit,take_profit,True,1.18845,1.18845,1.19185,1.19185,False,False,True,,2026-02-10T15:16:00Z,1.19184,24.0,take_profit,1.18844,1.19184,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
204,196,long,2026-02-10T15:20:00Z,2026-02-10T15:20:00Z,2026-02-10T16:05:00Z,2026-02-10T16:05:40Z,1.19173,1.19174,1.19074,1.19074,-10.0,-10.0,stop_loss,stop_loss,True,1.19074,1.19074,1.19414,1.19414,False,False,True,,2026-02-10T16:05:00Z,1.19073,-10.0,stop_loss,1.19073,1.19413,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
205,197,short,2026-02-10T16:09:00Z,2026-02-10T16:09:00Z,2026-02-10T16:52:00Z,2026-02-10T16:52:40Z,1.19066,1.19066,1.19166,1.19166,-10.0,-10.0,stop_loss,stop_loss,True,1.19166,1.19166,1.18826,1.18826,False,False,True,,2026-02-10T16:52:00Z,1.19166,-10.0,stop_loss,1.19166,1.18826,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
206,198,long,2026-02-10T16:56:00Z,2026-02-10T16:56:00Z,2026-02-10T17:17:00Z,2026-02-10T17:17:20Z,1.19148,1.19148,1.19048,1.19048,-10.0,-10.0,stop_loss,stop_loss,True,1.19048,1.19048,1.19388,1.19388,False,False,True,,2026-02-10T17:17:00Z,1.19048,-10.0,stop_loss,1.19048,1.19388,actual_fill_adjusted_executable,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
207,199,long,2026-02-11T14:43:00Z,2026-02-11T14:43:00Z,2026-02-11T16:31:00Z,2026-02-11T16:31:40Z,1.18619,1.1862,1.1852,1.1852,-10.0,-10.0,stop_loss,stop_loss,True,1.1852,1.1852,1.1886,1.1886,False,False,True,,2026-02-11T16:31:00Z,1.18519,-10.0,stop_loss,1.18519,1.18859,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
208,200,short,2026-02-11T16:46:00Z,2026-02-11T16:46:00Z,2026-02-11T16:55:00Z,2026-02-11T16:55:20Z,1.18553,1.18553,1.18653,1.18653,-10.0,-10.0,stop_loss,stop_loss,True,1.18653,1.18653,1.18313,1.18313,False,False,True,,2026-02-11T16:55:00Z,1.18653,-10.0,stop_loss,1.18653,1.18313,actual_fill_adjusted_executable,False,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,within_tolerance
209,201,long,2026-02-11T16:57:00Z,2026-02-11T16:57:00Z,2026-02-11T17:09:00Z,2026-02-11T17:09:40Z,1.18631,1.18632,1.18532,1.18532,-10.0,-10.0,stop_loss,stop_loss,True,1.18532,1.18532,1.18872,1.18872,False,False,True,,2026-02-11T17:09:00Z,1.18531,-10.0,stop_loss,1.18531,1.18871,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
212,203,long,2026-02-13T14:59:00Z,2026-02-13T14:59:00Z,2026-02-13T15:22:00Z,2026-02-13T15:22:40Z,1.18748,1.18749,1.18649,1.18649,-10.0,-10.0,stop_loss,stop_loss,True,1.18649,1.18649,1.18989,1.18989,False,False,True,,2026-02-13T15:22:00Z,1.18648,-10.0,stop_loss,1.18648,1.18988,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
214,206,long,2026-02-17T14:56:00Z,2026-02-17T14:56:00Z,2026-02-17T16:13:00Z,2026-02-17T16:13:40Z,1.18236,1.18237,1.18137,1.18137,-10.0,-10.0,stop_loss,stop_loss,True,1.18137,1.18137,1.18477,1.18477,False,False,True,,2026-02-17T16:13:00Z,1.18136,-10.0,stop_loss,1.18136,1.18476,actual_fill_adjusted_executable,False,0.1,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
215,207,short,2026-02-17T16:17:00Z,2026-02-17T16:17:00Z,2026-02-17T17:18:00Z,2026-02-17T17:18:40Z,1.18151,1.18151,1.18251,1.18251,-10.0,-10.0,stop_loss,stop_loss,True,1.18251,1.18251,1.17911,1.17911,False,False,True,,2026-02-17T17:18:00Z,1.18251,-10.0,stop_loss,1.18251,1.17911,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
217,209,short,2026-02-19T13:41:00Z,2026-02-19T13:41:00Z,2026-02-19T15:14:00Z,2026-02-19T15:14:40Z,1.17724,1.17724,1.17484,1.17484,24.0,24.0,take_profit,take_profit,True,1.17824,1.17824,1.17484,1.17484,False,False,True,,2026-02-19T15:14:00Z,1.17484,24.0,take_profit,1.17824,1.17484,actual_fill_adjusted_executable,False,0.0,0.0,0.0,40.0,False,False,False,False,False,False,False,within_tolerance
