timestamp_utc,candidate_id,run_id,signal,spread_pips,bars_processed
2025.10.08 11:25:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,7967
2025.10.09 08:01:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,9197
2025.10.09 08:39:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,9235
2025.10.09 10:05:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,9321
2025.10.09 10:16:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,9332
2025.10.09 10:26:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,9342
2025.10.09 12:04:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,9440
2025.10.09 12:41:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,9477
2025.10.09 12:58:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,9494
2025.10.10 08:05:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,10634
2025.10.10 08:22:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,10651
2025.10.10 08:34:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,10663
2025.10.10 11:35:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,10844
2025.10.13 08:01:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,12063
2025.10.13 09:33:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,12155
2025.10.13 10:14:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,12196
2025.10.13 11:23:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,12265
2025.10.13 12:07:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,12309
2025.10.13 12:27:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,12329
2025.10.14 08:07:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,13503
2025.10.14 08:18:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,13514
2025.10.14 11:23:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,13699
2025.10.14 13:15:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,13811
2025.10.14 13:41:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,13837
2025.10.15 08:08:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,14935
2025.10.15 08:23:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,14950
2025.10.15 08:46:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,14973
2025.10.15 08:59:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,14986
2025.10.15 09:51:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,15038
2025.10.15 09:56:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,15043
2025.10.15 12:58:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,15225
2025.10.16 08:08:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,16369
2025.10.16 09:45:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,16466
2025.10.16 12:10:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,16611
2025.10.16 13:54:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,16715
2025.10.17 08:04:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,17799
2025.10.17 08:17:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.200000,17812
2025.10.17 08:21:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,17816
2025.10.17 08:58:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,17853
2025.10.17 09:09:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,17864
2025.10.17 12:14:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,18049
2025.10.20 08:04:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,19232
2025.10.20 08:29:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,19257
2025.10.20 11:11:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,19419
2025.10.21 08:02:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,20662
2025.10.21 08:10:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,20670
2025.10.21 11:11:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,20851
2025.10.21 12:12:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,20912
2025.10.21 12:46:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,20946
2025.10.22 08:04:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,22098
2025.10.22 11:07:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,22281
2025.10.23 08:03:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,23527
2025.10.23 09:05:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.200000,23589
2025.10.23 09:56:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,23640
2025.10.23 13:07:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,23831
2025.10.24 08:00:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,24956
2025.10.24 08:16:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,24972
2025.10.24 08:31:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,24987
2025.10.24 09:17:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,25033
2025.10.24 12:20:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,25216
2025.10.24 13:31:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,25287
2025.10.24 13:33:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,25289
2025.10.24 13:50:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,25306
2025.10.27 08:18:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,26345
2025.10.27 11:19:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,26526
2025.10.28 08:19:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,27779
2025.10.28 08:36:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,27796
2025.10.28 11:39:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,27979
2025.10.29 08:05:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,29198
2025.10.29 09:08:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,29261
2025.10.29 10:15:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,29328
2025.10.29 10:30:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,29343
2025.10.29 10:55:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,29368
2025.10.29 11:34:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,29407
2025.10.30 08:00:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,30625
2025.10.30 11:01:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,30806
2025.10.30 12:51:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,30916
2025.10.31 08:16:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,32075
2025.10.31 08:54:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,32113
2025.10.31 11:05:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,32244
2025.10.31 13:39:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,32398
2025.11.03 08:15:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,33506
2025.11.03 09:53:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,33604
2025.11.03 10:19:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,33630
2025.11.03 11:11:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,33682
2025.11.03 11:26:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,33697
2025.11.04 08:08:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,34932
2025.11.04 09:48:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,35032
2025.11.04 12:50:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,35214
2025.11.05 08:20:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,36375
2025.11.05 09:07:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,36422
2025.11.05 10:02:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,36477
2025.11.05 13:07:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,36662
2025.11.06 08:24:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,37812
2025.11.06 11:49:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,38017
2025.11.06 13:09:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,38097
2025.11.07 08:20:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,39242
2025.11.07 11:22:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.200000,39424
2025.11.10 08:06:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,40658
2025.11.10 09:39:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,40751
2025.11.10 09:59:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,40771
2025.11.10 13:09:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,40961
2025.11.11 08:04:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,42090
2025.11.11 11:11:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,42277
2025.11.11 11:21:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,42287
2025.11.12 08:07:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,43527
2025.11.12 09:03:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,43583
2025.11.12 09:49:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,43629
2025.11.12 12:58:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,43818
2025.11.13 08:04:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,44956
2025.11.13 09:01:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,45013
2025.11.13 12:03:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,45195
2025.11.13 12:48:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,45240
2025.11.13 13:37:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,45289
2025.11.14 08:00:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,46386
2025.11.14 09:03:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,46449
2025.11.14 12:07:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,46633
2025.11.14 13:06:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,46692
2025.11.14 13:48:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,46734
2025.11.17 08:20:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,47840
2025.11.17 09:36:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,47916
2025.11.17 13:05:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,48125
2025.11.18 08:07:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,49261
2025.11.18 10:08:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,49382
2025.11.18 13:09:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,49563
2025.11.19 08:06:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,50694
2025.11.19 08:34:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,50722
2025.11.19 08:56:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,50744
2025.11.19 11:59:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,50927
2025.11.19 12:16:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,50944
2025.11.20 08:01:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,52123
2025.11.20 10:53:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,52295
2025.11.20 12:22:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,52384
2025.11.21 08:12:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,53568
2025.11.21 09:02:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,53618
2025.11.21 09:14:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,53630
2025.11.21 10:08:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,53684
2025.11.21 12:50:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,53846
2025.11.21 13:32:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,53888
2025.11.24 08:06:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,54996
2025.11.24 09:14:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,55064
2025.11.24 12:15:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,55245
2025.11.24 12:49:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,55279
2025.11.24 13:13:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,55303
2025.11.24 13:31:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,55321
2025.11.25 08:01:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,56424
2025.11.25 11:11:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,56614
2025.11.25 12:42:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,56705
2025.11.25 13:44:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,56767
2025.11.25 13:46:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,56769
2025.11.26 08:06:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,57863
2025.11.26 08:22:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,57879
2025.11.26 11:32:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,58069
2025.11.26 12:42:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,58139
2025.11.26 13:08:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,58165
2025.11.26 13:27:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,58184
2025.11.26 13:37:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,58194
2025.11.26 13:46:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,58203
2025.11.26 13:57:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,58214
2025.11.27 08:15:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.200000,59304
2025.11.27 11:27:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,59496
2025.11.28 08:11:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.300000,60734
2025.11.28 08:59:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.300000,60782
2025.11.28 12:17:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,60980
2025.11.28 12:54:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,61017
2025.12.01 08:01:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,62158
2025.12.01 11:06:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,62343
2025.12.02 08:52:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,63638
2025.12.02 13:15:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,63901
2025.12.02 13:45:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,63931
2025.12.03 08:02:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,65022
2025.12.03 08:49:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,65069
2025.12.03 11:07:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,65207
2025.12.04 08:14:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,66468
2025.12.04 09:11:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,66525
2025.12.04 12:12:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,66706
2025.12.04 13:49:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,66803
2025.12.05 08:09:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,67897
2025.12.05 09:48:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,67996
2025.12.05 12:49:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,68177
2025.12.08 08:02:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,69321
2025.12.08 08:50:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,69369
2025.12.08 11:55:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,69554
2025.12.09 08:14:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,70767
2025.12.09 09:32:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,70845
2025.12.09 11:42:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,70975
2025.12.10 08:50:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,72237
2025.12.10 11:43:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,72410
2025.12.10 13:32:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,72519
2025.12.11 08:10:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,73631
2025.12.11 11:15:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,73816
2025.12.12 08:19:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,75074
2025.12.12 11:26:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,75261
2025.12.15 08:01:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,76490
2025.12.15 08:54:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,76543
2025.12.15 09:33:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,76582
2025.12.15 13:01:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,76790
2025.12.16 08:04:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,77927
2025.12.16 09:03:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,77986
2025.12.16 09:37:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.200000,78020
2025.12.16 10:40:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,78083
2025.12.16 13:45:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,78268
2025.12.17 08:00:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,79357
2025.12.17 09:29:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,79446
2025.12.17 12:30:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,79627
2025.12.17 13:58:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,79715
2025.12.18 08:04:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,80795
2025.12.18 08:41:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,80832
2025.12.18 12:39:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,81070
2025.12.19 08:00:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,82225
2025.12.19 08:26:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,82251
2025.12.19 11:33:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,82438
2025.12.22 08:07:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,83666
2025.12.22 11:08:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,83847
2025.12.23 08:01:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,85094
2025.12.23 08:38:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,85131
2025.12.23 11:49:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,85322
2025.12.23 13:55:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,85448
2025.12.24 08:08:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,86535
2025.12.24 11:09:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,86716
2025.12.26 08:45:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.300000,88003
2025.12.26 11:27:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,88165
2025.12.29 08:00:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,89390
2025.12.29 11:04:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,89574
2025.12.29 11:57:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,89627
2025.12.30 08:02:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,90826
2025.12.30 11:09:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,91013
2025.12.30 13:45:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,91169
2025.12.31 08:39:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,92296
2025.12.31 09:36:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,92353
2025.12.31 10:36:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,92413
2025.12.31 13:57:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,92614
2026.01.02 08:08:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,93699
2026.01.02 08:32:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,93723
2026.01.02 11:33:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,93904
2026.01.05 08:09:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,95134
2026.01.05 09:35:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.200000,95220
2026.01.05 12:39:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,95404
2026.01.05 13:52:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,95477
2026.01.06 08:05:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.200000,96564
2026.01.06 08:52:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,96611
2026.01.06 10:36:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,96715
2026.01.06 10:47:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,96726
2026.01.06 11:25:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,96764
2026.01.06 12:08:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,96807
2026.01.07 08:16:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,98009
2026.01.07 11:18:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,98191
2026.01.08 08:12:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,99437
2026.01.08 11:25:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,99630
2026.01.09 08:00:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,100859
2026.01.09 11:08:00Z,AF-CAND-0730,mt5run-20260413T234840Z,-1,0.100000,101047
2026.01.12 08:08:00Z,AF-CAND-0730,mt5run-20260413T234840Z,1,0.100000,102301
