timestamp_utc,exit_timestamp_utc,side,entry_price,exit_price,pnl_pips,pnl_dollars,candidate_id,run_id,magic_number,ticket
2025.11.21 14:25:00Z,2025.11.21 14:51:00Z,long,1.15209,1.15231,2.20000,110.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,49
2025.11.21 16:06:00Z,2025.11.21 16:18:23Z,long,1.15187,1.15137,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,51
2025.11.24 15:57:00Z,2025.11.24 16:10:19Z,short,1.15282,1.15194,8.80000,440.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,53
2025.11.28 15:12:00Z,2025.11.28 15:22:58Z,long,1.15802,1.15751,-5.10000,-255.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,55
2025.12.02 16:57:00Z,2025.12.02 17:23:00Z,short,1.16044,1.16017,2.70000,135.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,57
2025.12.03 16:03:00Z,2025.12.03 16:09:26Z,short,1.16581,1.16631,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,59
2025.12.04 14:49:00Z,2025.12.04 15:03:53Z,short,1.16634,1.16684,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,61
2025.12.05 16:09:01Z,2025.12.05 16:12:21Z,short,1.16462,1.16514,-5.20000,-260.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,63
2025.12.15 16:38:00Z,2025.12.15 16:54:36Z,short,1.17594,1.17646,-5.20000,-260.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,65
2025.12.16 15:10:00Z,2025.12.16 15:18:17Z,long,1.17765,1.17714,-5.10000,-255.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,67
2025.12.16 15:45:00Z,2025.12.16 15:47:57Z,short,1.17836,1.17886,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,69
2025.12.17 16:57:00Z,2025.12.17 17:01:26Z,short,1.17508,1.17558,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,71
2025.12.18 14:41:00Z,2025.12.18 14:42:39Z,long,1.17419,1.17369,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,73
2025.12.29 15:50:00Z,2025.12.29 15:55:07Z,long,1.17861,1.17810,-5.10000,-255.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,75
2026.01.09 16:50:00Z,2026.01.09 17:16:00Z,long,1.16366,1.16389,2.30000,115.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,77
2026.01.12 13:57:01Z,2026.01.12 14:06:14Z,short,1.16808,1.16859,-5.10000,-255.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,79
2026.01.16 16:33:00Z,2026.01.16 16:39:05Z,short,1.16027,1.15939,8.80000,440.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,81
2026.01.27 13:41:00Z,2026.01.27 13:42:27Z,short,1.19144,1.19194,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,83
2026.01.30 14:14:00Z,2026.01.30 14:16:28Z,long,1.19210,1.19156,-5.40000,-270.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,85
2026.02.02 14:10:00Z,2026.02.02 14:20:11Z,short,1.18395,1.18307,8.80000,440.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,87
2026.02.02 15:06:00Z,2026.02.02 15:14:12Z,short,1.18193,1.18101,9.20000,460.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,89
2026.02.05 13:40:00Z,2026.02.05 13:54:47Z,long,1.17969,1.17919,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,91
2026.02.05 14:02:00Z,2026.02.05 14:08:23Z,long,1.17995,1.17944,-5.10000,-255.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,93
2026.02.05 14:44:00Z,2026.02.05 14:51:36Z,short,1.18062,1.18112,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,95
2026.02.05 15:05:00Z,2026.02.05 15:12:09Z,short,1.18098,1.18150,-5.20000,-260.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,97
2026.02.05 16:06:00Z,2026.02.05 16:09:19Z,short,1.18016,1.18066,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,99
2026.02.06 15:47:00Z,2026.02.06 15:59:31Z,long,1.18230,1.18180,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,101
2026.02.09 14:24:00Z,2026.02.09 14:27:13Z,long,1.18930,1.19018,8.80000,440.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,103
2026.02.09 14:31:00Z,2026.02.09 14:44:28Z,long,1.18978,1.18928,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,105
2026.02.09 15:53:00Z,2026.02.09 16:00:35Z,long,1.19122,1.19214,9.20000,460.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,107
2026.02.10 15:52:00Z,2026.02.10 16:14:00Z,short,1.19127,1.19040,8.70000,435.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,109
2026.02.11 14:48:00Z,2026.02.11 14:48:41Z,long,1.18674,1.18761,8.70000,435.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,111
2026.02.11 16:27:00Z,2026.02.11 16:53:00Z,short,1.18591,1.18626,-3.50000,-175.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,113
2026.02.19 15:47:00Z,2026.02.19 15:47:55Z,long,1.17500,1.17449,-5.10000,-255.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,115
2026.02.19 16:22:00Z,2026.02.19 16:47:16Z,short,1.17652,1.17703,-5.10000,-255.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,117
2026.02.20 16:38:00Z,2026.02.20 16:40:39Z,long,1.17958,1.17908,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,119
2026.02.25 16:53:00Z,2026.02.25 17:03:14Z,long,1.17975,1.18062,8.70000,435.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,121
2026.03.03 13:47:00Z,2026.03.03 14:05:11Z,long,1.16088,1.16038,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,123
2026.03.04 15:28:00Z,2026.03.04 15:31:04Z,long,1.16376,1.16326,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,125
2026.03.04 15:59:00Z,2026.03.04 16:19:27Z,short,1.16246,1.16296,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,127
2026.03.04 16:56:00Z,2026.03.04 16:59:16Z,short,1.16343,1.16393,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,129
2026.03.05 16:47:00Z,2026.03.05 16:51:42Z,short,1.15732,1.15783,-5.10000,-255.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,131
2026.03.06 13:44:00Z,2026.03.06 13:48:23Z,long,1.15660,1.15610,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,133
2026.03.06 14:43:00Z,2026.03.06 14:45:45Z,long,1.15876,1.15826,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,135
2026.03.06 15:18:00Z,2026.03.06 15:28:47Z,short,1.15518,1.15568,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,137
2026.03.06 16:25:00Z,2026.03.06 16:26:17Z,long,1.15875,1.15825,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,139
2026.03.09 15:50:00Z,2026.03.09 16:05:50Z,short,1.15769,1.15681,8.80000,440.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,141
2026.03.09 16:55:00Z,2026.03.09 16:56:23Z,long,1.15749,1.15699,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,143
2026.03.10 13:35:00Z,2026.03.10 13:48:30Z,short,1.16408,1.16458,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,145
2026.03.10 14:22:00Z,2026.03.10 14:45:53Z,long,1.16274,1.16361,8.70000,435.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,147
2026.03.10 16:52:00Z,2026.03.10 17:15:48Z,long,1.16468,1.16418,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,149
2026.03.11 13:50:00Z,2026.03.11 13:50:13Z,short,1.15995,1.16045,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,151
2026.03.12 16:59:00Z,2026.03.12 17:25:00Z,short,1.15188,1.15205,-1.70000,-85.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,153
2026.03.16 14:17:00Z,2026.03.16 14:43:00Z,long,1.14820,1.14807,-1.30000,-65.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,155
2026.03.17 15:12:00Z,2026.03.17 15:24:04Z,long,1.15345,1.15433,8.80000,440.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,157
2026.03.17 15:49:00Z,2026.03.17 16:02:46Z,short,1.15363,1.15276,8.70000,435.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,159
2026.03.17 16:38:00Z,2026.03.17 16:44:37Z,long,1.15264,1.15351,8.70000,435.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,161
2026.03.18 13:37:00Z,2026.03.18 13:41:45Z,short,1.15365,1.15415,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,163
2026.03.18 13:47:01Z,2026.03.18 13:52:04Z,short,1.15398,1.15448,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,165
2026.03.18 15:50:00Z,2026.03.18 16:01:27Z,long,1.15086,1.15173,8.70000,435.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,167
2026.03.19 14:07:00Z,2026.03.19 14:14:27Z,long,1.14783,1.14733,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,169
2026.03.19 14:50:00Z,2026.03.19 15:01:59Z,long,1.14872,1.14821,-5.10000,-255.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,171
2026.03.19 15:08:00Z,2026.03.19 15:10:19Z,long,1.14908,1.14858,-5.00000,-250.00,AF-CAND-0229,mt5run-20260324T005843Z,200229,173
