timestamp_utc,exit_timestamp_utc,side,entry_price,exit_price,pnl_pips,candidate_id
2025-12-05 15:08:00+00:00,2025-12-05 15:34:00+00:00,short,1.164625,1.165855,-5.0,AF-CAND-0229
2025-12-05 16:26:00+00:00,2025-12-05 16:52:00+00:00,long,1.16328,1.163735,3.00000000000078,AF-CAND-0229
2025-12-08 15:13:00+00:00,2025-12-08 15:39:00+00:00,short,1.1633650000000002,1.16209,8.7,AF-CAND-0229
2025-12-10 16:08:00+00:00,2025-12-10 16:34:00+00:00,long,1.16419,1.164635,2.900000000001235,AF-CAND-0229
2025-12-16 14:09:00+00:00,2025-12-16 14:35:00+00:00,long,1.17764,1.178415,6.199999999998429,AF-CAND-0229
2025-12-17 15:56:00+00:00,2025-12-17 16:22:00+00:00,short,1.17509,1.175465,-5.0,AF-CAND-0229
2025-12-18 13:40:00+00:00,2025-12-18 14:06:00+00:00,long,1.17418,1.174875,5.3000000000003045,AF-CAND-0229
2025-12-18 16:37:00+00:00,2025-12-18 17:03:00+00:00,short,1.17333,1.1727,4.700000000000815,AF-CAND-0229
2025-12-19 16:09:00+00:00,2025-12-19 16:35:00+00:00,long,1.171195,1.17169,3.2999999999994145,AF-CAND-0229
2025-12-29 14:49:00+00:00,2025-12-29 15:15:00+00:00,long,1.178605,1.17817,-5.0,AF-CAND-0229
2026-01-09 15:49:00+00:00,2026-01-09 16:15:00+00:00,long,1.16364,1.163885,0.8000000000008001,AF-CAND-0229
2026-01-12 15:25:00+00:00,2026-01-12 15:51:00+00:00,long,1.16781,1.168505,5.40000000000096,AF-CAND-0229
2026-01-13 13:46:00+00:00,2026-01-13 14:12:00+00:00,short,1.1662750000000002,1.166915,-5.0,AF-CAND-0229
2026-01-14 14:15:00+00:00,2026-01-14 14:41:00+00:00,long,1.16552,1.16568,2.220446049250313e-12,AF-CAND-0229
2026-01-16 15:32:00+00:00,2026-01-16 15:58:00+00:00,short,1.160285,1.159295,8.100000000000884,AF-CAND-0229
2026-01-22 16:40:00+00:00,2026-01-22 17:06:00+00:00,short,1.17418,1.17393,0.99999999999989,AF-CAND-0229
2026-01-28 14:07:00+00:00,2026-01-28 14:33:00+00:00,long,1.195685,1.196555,7.099999999999884,AF-CAND-0229
2026-01-30 13:13:00+00:00,2026-01-30 13:39:00+00:00,long,1.192085,1.19136,-5.0,AF-CAND-0229
2026-01-30 14:49:00+00:00,2026-01-30 15:15:00+00:00,short,1.1912699999999998,1.1892550000000002,8.7,AF-CAND-0229
2026-02-02 13:09:00+00:00,2026-02-02 13:35:00+00:00,short,1.1839650000000002,1.182105,8.7,AF-CAND-0229
2026-02-03 16:37:00+00:00,2026-02-03 17:03:00+00:00,long,1.181365,1.18222,6.900000000001905,AF-CAND-0229
2026-02-04 13:21:00+00:00,2026-02-04 13:47:00+00:00,short,1.1818749999999998,1.18168,0.2999999999975244,AF-CAND-0229
2026-02-04 16:08:00+00:00,2026-02-04 16:34:00+00:00,long,1.179725,1.179815,-0.6999999999990347,AF-CAND-0229
2026-02-05 13:01:00+00:00,2026-02-05 13:27:00+00:00,long,1.179895,1.18018,1.1999999999978694,AF-CAND-0229
2026-02-05 15:05:00+00:00,2026-02-05 15:31:00+00:00,short,1.18017,1.17924,7.699999999999374,AF-CAND-0229
2026-02-05 15:40:00+00:00,2026-02-05 16:06:00+00:00,short,1.178835,1.1789299999999998,-2.5999999999992696,AF-CAND-0229
2026-02-06 14:46:00+00:00,2026-02-06 15:12:00+00:00,long,1.18229,1.1814,-5.0,AF-CAND-0229
2026-02-06 16:17:00+00:00,2026-02-06 16:43:00+00:00,short,1.181455,1.1815600000000002,-2.5999999999992696,AF-CAND-0229
2026-02-09 13:23:00+00:00,2026-02-09 13:49:00+00:00,long,1.18928,1.18983,3.899999999997794,AF-CAND-0229
2026-02-09 14:52:00+00:00,2026-02-09 15:18:00+00:00,long,1.191205,1.190735,-5.0,AF-CAND-0229
2026-02-09 16:05:00+00:00,2026-02-09 16:31:00+00:00,short,1.19117,1.18944,8.7,AF-CAND-0229
2026-02-10 14:51:00+00:00,2026-02-10 15:17:00+00:00,short,1.19128,1.190375,7.499999999999174,AF-CAND-0229
2026-02-11 13:47:00+00:00,2026-02-11 14:13:00+00:00,long,1.186715,1.18755,6.499999999999284,AF-CAND-0229
2026-02-11 15:26:00+00:00,2026-02-11 15:52:00+00:00,short,1.185925,1.186255,-4.899999999999904,AF-CAND-0229
2026-02-12 16:23:00+00:00,2026-02-12 16:49:00+00:00,short,1.18688,1.186775,-0.5999999999994898,AF-CAND-0229
2026-02-19 14:40:00+00:00,2026-02-19 15:06:00+00:00,long,1.1748949999999998,1.176215,8.7,AF-CAND-0229
2026-02-19 15:21:00+00:00,2026-02-19 15:47:00+00:00,short,1.17653,1.177355,-5.0,AF-CAND-0229
2026-02-19 16:12:00+00:00,2026-02-19 16:38:00+00:00,long,1.176395,1.17698,4.20000000000087,AF-CAND-0229
2026-02-20 15:21:00+00:00,2026-02-20 15:47:00+00:00,long,1.179815,1.17903,-5.0,AF-CAND-0229
2026-02-23 14:53:00+00:00,2026-02-23 15:19:00+00:00,long,1.1800449999999998,1.18044,2.300000000001745,AF-CAND-0229
2026-02-24 15:10:00+00:00,2026-02-24 15:36:00+00:00,short,1.176965,1.1776,-5.0,AF-CAND-0229
2026-02-24 15:56:00+00:00,2026-02-24 16:22:00+00:00,long,1.177535,1.178785,8.7,AF-CAND-0229
2026-03-04 14:27:00+00:00,2026-03-04 14:53:00+00:00,long,1.163745,1.16271,-5.0,AF-CAND-0229
2026-03-04 14:58:00+00:00,2026-03-04 15:24:00+00:00,short,1.162475,1.16337,-5.0,AF-CAND-0229
2026-03-04 15:55:00+00:00,2026-03-04 16:21:00+00:00,short,1.16345,1.16337,-0.900000000000345,AF-CAND-0229
2026-03-06 13:42:00+00:00,2026-03-06 14:08:00+00:00,long,1.158745,1.154985,-5.0,AF-CAND-0229
2026-03-06 14:59:00+00:00,2026-03-06 15:25:00+00:00,long,1.157205,1.15852,8.7,AF-CAND-0229
2026-03-06 16:15:00+00:00,2026-03-06 16:41:00+00:00,long,1.15954,1.1606,8.7,AF-CAND-0229
2026-03-09 13:21:00+00:00,2026-03-09 13:47:00+00:00,long,1.15685,1.15813,8.7,AF-CAND-0229
2026-03-09 13:49:00+00:00,2026-03-09 14:15:00+00:00,short,1.157705,1.1562549999999998,8.7,AF-CAND-0229
2026-03-09 14:24:00+00:00,2026-03-09 14:50:00+00:00,long,1.156425,1.157485,8.7,AF-CAND-0229
2026-03-09 14:54:00+00:00,2026-03-09 15:20:00+00:00,long,1.15747,1.15839,7.4000000000018495,AF-CAND-0229
2026-03-10 14:51:00+00:00,2026-03-10 15:17:00+00:00,long,1.164675,1.16458,-2.5999999999992696,AF-CAND-0229
2026-03-10 15:58:00+00:00,2026-03-10 16:24:00+00:00,short,1.164685,1.1645,0.2000000000013102,AF-CAND-0229
2026-03-12 14:58:00+00:00,2026-03-12 15:24:00+00:00,short,1.15189,1.152025,-3.00000000000189,AF-CAND-0229
2026-03-13 13:33:00+00:00,2026-03-13 13:59:00+00:00,long,1.1479149999999998,1.147885,-1.9999999999975595,AF-CAND-0229
2026-03-13 15:52:00+00:00,2026-03-13 16:18:00+00:00,short,1.143945,1.14418,-4.099999999999104,AF-CAND-0229
2026-03-17 13:10:00+00:00,2026-03-17 13:36:00+00:00,long,1.15335,1.1540750000000002,5.60000000000116,AF-CAND-0229
2026-03-17 13:48:00+00:00,2026-03-17 14:14:00+00:00,short,1.15364,1.1529950000000002,4.799999999997029,AF-CAND-0229
2026-03-17 14:37:00+00:00,2026-03-17 15:03:00+00:00,long,1.1526299999999998,1.1536849999999998,8.7,AF-CAND-0229
2026-03-17 15:23:00+00:00,2026-03-17 15:49:00+00:00,long,1.153035,1.1523249999999998,-5.0,AF-CAND-0229
2026-03-18 13:49:00+00:00,2026-03-18 14:15:00+00:00,long,1.1508500000000002,1.151225,2.1999999999977597,AF-CAND-0229
2026-03-19 13:07:00+00:00,2026-03-19 13:33:00+00:00,long,1.14906,1.147385,-5.0,AF-CAND-0229
2026-03-19 15:33:00+00:00,2026-03-19 15:59:00+00:00,short,1.150875,1.15142,-5.0,AF-CAND-0229
2026-03-19 16:46:00+00:00,2026-03-19 17:12:00+00:00,short,1.1530550000000002,1.15434,-5.0,AF-CAND-0229
2026-03-20 13:12:00+00:00,2026-03-20 13:38:00+00:00,short,1.15557,1.155245,1.60000000000049,AF-CAND-0229
2026-03-20 13:40:00+00:00,2026-03-20 14:06:00+00:00,long,1.155455,1.154075,-5.0,AF-CAND-0229
2026-03-20 14:57:00+00:00,2026-03-20 15:23:00+00:00,long,1.1536499999999998,1.15563,8.7,AF-CAND-0229
2026-03-20 16:52:00+00:00,2026-03-20 17:18:00+00:00,long,1.15577,1.15633,3.8000000000004697,AF-CAND-0229
